userID,city,country,time,daytype,season,social,endEmo,dominantEmo,mood,physical,location,decition,interaction,rating
1093,16,3,4,3,4,7,7,7,3,2,2,2,2,2
1093,16,3,4,3,4,7,7,7,3,2,2,2,2,4
1093,16,3,4,3,4,7,7,7,3,2,2,2,2,1
1093,16,3,4,3,4,7,7,7,3,2,2,2,2,5
1093,16,3,4,1,1,2,7,7,2,1,1,2,1,5
1093,16,3,4,3,4,7,7,7,3,2,2,2,2,2
1093,16,3,3,1,1,2,7,7,2,1,1,2,1,4
1393,16,3,4,1,3,2,7,7,2,1,2,2,1,2
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,3
1393,16,3,3,1,3,1,2,2,2,1,1,2,1,5
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,4
1393,16,3,1,1,3,1,7,7,2,1,1,2,1,5
1393,16,3,2,1,3,1,7,7,2,1,1,2,1,3
1393,16,3,3,1,3,1,7,7,2,2,1,2,1,5
1393,16,3,3,1,3,1,7,7,2,2,1,2,1,5
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,5
1393,16,3,3,2,3,1,7,7,2,1,1,2,1,5
1393,16,3,3,1,3,2,7,7,2,1,1,2,1,2
1393,16,3,3,1,3,2,7,7,2,1,1,2,1,2
1393,16,3,4,3,4,7,7,7,2,2,2,2,2,3
1393,16,3,3,1,3,1,7,7,2,2,1,2,1,4
1393,16,3,3,1,3,2,7,7,2,1,3,2,1,1
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,4
1393,16,3,3,2,3,1,7,7,2,1,1,2,1,1
1393,16,3,3,1,3,2,7,7,2,1,1,2,1,4
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,1
1393,16,3,4,2,3,2,7,7,2,1,1,2,1,3
1393,16,3,3,2,3,1,7,7,2,1,1,2,1,5
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,5
1393,16,3,3,1,3,1,7,7,2,1,1,2,1,5
1393,16,3,3,2,2,1,7,7,2,1,1,2,1,5
1393,16,3,3,1,3,3,7,7,2,1,1,2,1,5
1393,16,3,3,1,3,2,7,7,2,1,1,2,1,5
1393,16,3,4,2,3,2,7,7,3,1,1,2,1,4
1393,16,3,4,1,3,2,7,7,2,1,1,2,1,5
1393,16,3,4,1,3,2,7,7,1,1,1,2,1,5
1393,16,3,4,2,3,1,7,7,2,1,1,2,1,4
1393,16,3,3,2,3,1,7,7,2,1,1,2,1,4
1393,16,3,4,2,3,1,7,7,3,1,1,2,1,5
1393,16,3,2,1,4,1,7,7,2,1,1,2,1,3
1393,16,3,4,3,4,7,7,7,2,1,1,2,1,4
1393,16,3,4,2,4,7,7,7,2,1,1,2,1,5
1393,16,3,3,2,4,1,7,7,2,1,1,2,1,5
1393,16,3,4,2,4,1,7,7,2,2,1,2,1,4
1393,16,3,4,1,4,7,7,7,2,1,1,2,1,5
1393,16,3,4,2,4,1,7,7,2,1,1,2,1,5
1393,16,3,4,1,4,1,7,7,2,1,1,2,1,5
1393,16,3,4,2,4,1,7,7,2,1,1,2,1,4
1393,16,3,3,2,4,1,7,7,2,1,1,2,1,4
1393,16,3,4,3,4,7,7,7,2,2,2,2,2,1
1393,16,3,4,1,4,1,1,1,1,1,1,2,1,4
1393,16,3,3,1,2,1,7,7,2,1,1,2,1,5
1393,16,3,3,1,4,1,7,7,2,1,1,2,1,5
1393,16,3,3,2,4,3,7,7,2,1,1,2,1,5
1393,16,3,4,2,4,1,7,7,2,1,1,2,1,2
1393,16,3,3,2,4,1,7,7,2,1,1,2,1,5
1393,16,3,4,1,1,2,7,7,2,1,1,2,1,5
1393,16,3,4,1,1,2,7,7,2,1,1,2,1,3
1393,16,3,4,1,1,7,7,7,2,1,1,2,1,4
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,4
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,3
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,1
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,4
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,3
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,4
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,2
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,2
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,4
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,1
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,5
1393,16,3,4,1,1,2,7,7,2,1,1,2,1,5
1393,16,3,4,3,4,7,7,7,3,2,2,2,2,2
1393,16,3,3,1,1,2,7,7,2,1,1,2,1,4
495,10,3,4,3,4,2,2,2,2,1,1,1,1,4
495,10,3,3,1,4,5,2,4,1,1,1,2,1,5
795,10,3,4,3,4,2,2,2,2,1,1,1,1,4
795,10,3,3,1,4,5,2,4,1,1,1,2,1,5
1095,10,3,4,3,4,2,2,2,2,1,1,1,1,4
1095,10,3,3,1,4,5,2,4,1,1,1,2,1,5
1395,10,3,4,3,4,2,2,2,2,1,1,1,1,4
1395,10,3,3,1,4,5,2,4,1,1,1,2,1,5
496,3,1,2,2,3,7,2,2,1,1,1,1,1,4
496,3,1,3,3,1,1,7,7,2,1,1,2,2,2
496,3,1,4,3,1,2,2,4,1,1,2,1,1,5
496,3,1,2,1,2,6,2,4,1,1,3,1,1,5
496,3,1,3,1,4,6,2,4,1,1,3,1,1,5
496,3,1,3,2,3,6,2,2,1,1,3,1,1,5
496,3,1,4,3,1,2,4,4,1,1,1,1,1,5
496,3,1,4,3,4,7,2,4,1,2,2,2,1,4
796,3,1,2,2,3,7,2,2,1,1,1,1,1,4
796,3,1,3,3,1,1,7,7,2,1,1,2,2,2
796,3,1,4,3,1,2,2,4,1,1,2,1,1,5
796,3,1,2,1,2,6,2,4,1,1,3,1,1,5
796,3,1,3,1,4,6,2,4,1,1,3,1,1,5
796,3,1,3,2,3,6,2,2,1,1,3,1,1,5
796,3,1,4,3,1,2,4,4,1,1,1,1,1,5
796,3,1,4,3,4,7,2,4,1,2,2,2,1,4
796,3,1,3,1,2,7,6,4,2,2,1,1,1,3
1096,3,1,2,2,3,7,2,2,1,1,1,1,1,4
1096,3,1,3,3,1,1,7,7,2,1,1,2,2,2
1096,3,1,4,3,1,2,2,4,1,1,2,1,1,5
1096,3,1,2,1,2,6,2,4,1,1,3,1,1,5
1096,3,1,3,1,4,6,2,4,1,1,3,1,1,5
1096,3,1,3,2,3,6,2,2,1,1,3,1,1,5
1096,3,1,4,3,1,2,4,4,1,1,1,1,1,5
1096,3,1,4,3,4,7,2,4,1,2,2,2,1,4
1096,3,1,3,1,2,7,6,4,2,2,1,1,1,3
1396,3,1,2,2,3,7,2,2,1,1,1,1,1,4
1396,3,1,3,3,1,1,7,7,2,1,1,2,2,2
1396,3,1,4,3,1,2,2,4,1,1,2,1,1,5
1396,3,1,2,1,2,6,2,4,1,1,3,1,1,5
1396,3,1,3,1,4,6,2,4,1,1,3,1,1,5
1396,3,1,3,2,3,6,2,2,1,1,3,1,1,5
1396,3,1,4,3,1,2,4,4,1,1,1,1,1,5
1396,3,1,4,3,4,7,2,4,1,2,2,2,1,4
1396,3,1,3,1,2,7,6,4,2,2,1,1,1,3
497,3,1,2,2,2,7,4,7,2,1,1,1,1,5
497,3,1,4,3,4,7,7,7,2,2,2,2,2,5
797,3,1,2,2,2,7,4,7,2,1,1,1,1,5
797,3,1,4,3,4,7,7,7,2,2,2,2,2,5
1097,3,1,2,2,2,7,4,7,2,1,1,1,1,5
1097,3,1,4,3,4,7,7,7,2,2,2,2,2,5
1397,3,1,2,2,2,7,4,7,2,1,1,1,1,5
1397,3,1,4,3,4,7,7,7,2,2,2,2,2,5
499,3,1,3,2,1,1,7,3,2,1,1,2,1,5
499,3,1,3,2,3,1,2,7,2,1,1,2,2,5
499,3,1,3,1,1,4,4,4,2,1,3,2,1,4
799,3,1,3,2,1,1,7,3,2,1,1,2,1,5
799,3,1,3,2,3,1,2,7,2,1,1,2,2,5
799,3,1,3,1,1,4,4,4,2,1,3,2,1,4
1099,3,1,3,2,1,1,7,3,2,1,1,2,1,5
1099,3,1,3,2,3,1,2,7,2,1,1,2,2,5
1099,3,1,3,1,1,4,4,4,2,1,3,2,1,4
1399,3,1,3,2,1,1,7,3,2,1,1,2,1,5
1399,3,1,3,2,3,1,2,7,2,1,1,2,2,5
1399,3,1,3,1,1,4,4,4,2,1,3,2,1,4
1415,10,3,3,2,3,2,3,3,2,1,1,2,1,3
1415,10,3,2,2,3,2,3,3,2,1,1,2,1,2
1415,10,3,3,1,3,2,2,2,1,1,1,2,1,4
1415,10,3,3,1,3,2,2,2,2,1,1,1,1,5
1415,10,3,3,1,3,2,7,4,2,1,1,2,1,4
1415,10,3,3,1,3,2,6,6,2,1,1,1,1,2
1415,10,3,3,1,3,2,7,7,2,1,1,2,1,3
1415,10,3,2,1,3,2,2,2,1,1,1,2,1,5
1415,10,3,3,1,3,2,2,2,1,1,1,1,1,4
1415,10,3,3,2,3,2,2,2,2,1,1,2,1,5
1415,10,3,3,2,3,2,1,6,2,2,1,2,1,4
1415,10,3,3,2,3,2,7,7,2,2,1,2,1,3
1415,10,3,2,2,3,2,2,2,2,1,1,1,1,4
1415,10,3,3,2,3,2,2,2,2,1,1,1,1,5
1415,10,3,3,1,3,1,2,2,2,1,1,1,1,4
1415,10,3,3,1,3,2,7,7,2,1,1,1,1,2
1415,10,3,2,1,3,2,1,1,2,1,1,2,1,4
1415,10,3,3,2,3,2,1,1,2,1,1,2,1,3
1415,10,3,3,2,3,2,2,2,2,1,1,1,2,5
1415,10,3,3,1,3,2,4,4,2,1,1,2,1,5
1415,10,3,3,1,3,2,2,2,2,1,1,1,2,5
1415,10,3,3,3,4,2,2,2,2,1,1,1,2,4
1415,10,3,3,3,4,2,2,2,2,1,1,1,2,4
1415,10,3,3,3,4,2,2,2,2,1,1,1,2,4
1415,10,3,4,1,4,2,3,3,2,1,1,1,1,3
1415,10,3,3,2,4,2,2,2,2,1,1,2,1,5
1415,10,3,3,1,4,2,2,2,1,1,1,2,1,4
1415,10,3,3,2,4,2,7,7,1,1,1,1,1,3
1415,10,3,3,2,1,2,6,6,2,1,1,1,1,3
1415,10,3,3,1,1,2,7,7,2,1,1,1,1,2
1415,10,3,3,2,1,2,4,4,2,1,1,2,1,3
1415,10,3,3,1,1,2,7,7,2,1,1,1,1,2
1415,10,3,3,1,1,2,2,2,1,1,1,1,1,5
1415,10,3,3,1,1,2,2,2,1,1,1,1,2,4
1415,10,3,3,1,1,2,7,7,2,1,1,2,1,3
1415,10,3,2,2,1,2,4,1,2,1,1,1,1,4
1415,10,3,3,1,1,2,3,7,1,1,1,1,1,4
1415,10,3,3,2,1,2,6,6,1,1,1,1,1,3
1415,10,3,3,2,1,2,2,2,1,1,1,1,1,4
1415,10,3,3,1,1,2,2,2,2,1,1,2,1,4
1415,10,3,4,1,1,2,2,2,1,1,1,2,1,4
1415,10,3,3,1,1,2,2,2,1,1,1,1,2,5
1415,10,3,2,1,1,2,2,2,1,1,1,1,2,5
1415,10,3,4,2,1,2,2,2,1,1,1,1,2,5
1415,10,3,2,1,1,2,2,2,1,1,1,1,2,3
1415,10,3,3,1,1,2,7,7,1,1,1,1,1,1
1415,10,3,3,2,1,2,2,2,1,1,1,2,2,4
1415,10,3,2,1,1,2,7,7,2,1,1,2,1,4
1415,10,3,3,1,1,2,2,2,1,1,1,1,1,5
1415,10,3,1,2,1,2,2,2,1,1,1,1,2,5
1415,10,3,3,1,1,2,2,2,2,1,1,1,2,5
1415,10,3,3,1,1,2,6,6,1,1,1,1,1,3
1415,10,3,3,1,1,2,2,2,2,1,1,1,1,3
1415,10,3,3,3,1,2,2,2,3,1,1,2,1,3
1415,10,3,1,2,1,2,2,2,2,1,1,1,1,2
1415,10,3,3,1,2,2,2,2,2,1,1,1,1,5
1415,10,3,2,1,2,2,2,2,2,1,1,1,1,4
1415,10,3,3,2,2,2,2,2,1,1,1,1,1,4
1415,10,3,3,2,2,2,2,2,1,1,1,1,1,4
1415,10,3,2,1,2,1,7,7,2,1,1,1,1,3
1415,10,3,3,1,2,2,2,2,2,1,1,1,2,5
1415,10,3,2,1,2,2,2,2,1,1,1,1,1,5
1415,10,3,3,1,2,2,7,7,2,1,1,1,1,2
1415,10,3,2,1,2,2,7,7,2,1,1,1,1,3
1415,10,3,3,2,2,2,7,7,1,1,1,2,1,3
1415,10,3,3,2,2,2,7,7,2,1,1,2,1,4
1415,10,3,3,3,1,2,7,7,2,1,1,2,1,3
1415,10,3,3,1,2,2,7,7,2,1,1,1,1,5
1415,10,3,4,1,2,2,4,4,2,1,1,2,1,5
1415,10,3,3,1,2,2,4,7,2,2,1,2,1,4
1415,10,3,2,1,2,2,2,2,2,1,1,2,1,5
1415,10,3,2,1,2,2,4,4,2,1,1,1,1,4
1415,10,3,3,1,2,1,2,2,1,1,1,1,2,5
1415,10,3,2,2,2,2,2,2,1,1,1,2,1,5
1415,10,3,3,1,2,2,2,2,1,1,1,1,1,5
1415,10,3,2,1,3,1,2,2,1,1,1,1,1,4
1415,10,3,3,1,2,2,7,7,2,1,1,1,1,3
1415,10,3,2,1,3,2,7,7,2,1,1,2,1,3
1415,10,3,3,1,3,2,7,7,2,1,1,2,1,5
1415,10,3,3,1,3,2,7,7,2,1,1,2,1,5
1415,10,3,1,2,3,2,7,7,2,2,1,2,1,5
1415,10,3,3,2,3,2,2,2,2,2,1,2,1,5
1415,10,3,2,1,3,2,7,7,2,1,1,1,1,4
1415,10,3,3,2,3,2,2,2,2,1,1,2,1,3
1415,10,3,3,2,3,2,7,7,2,2,1,1,1,3
1415,10,3,2,1,3,1,7,7,2,2,1,1,1,2
1415,10,3,2,2,3,1,6,6,1,2,1,1,1,1
1415,10,3,3,1,3,1,7,7,2,1,1,1,1,3
1415,10,3,3,2,2,1,7,7,2,1,1,1,1,2
1415,10,3,2,2,3,2,2,2,1,1,1,2,1,4
1415,10,3,3,1,3,2,7,7,2,1,1,1,1,1
1415,10,3,3,2,3,2,7,7,2,1,1,1,1,1
1415,10,3,3,1,3,2,7,7,2,1,1,1,1,3
1415,10,3,3,2,2,1,7,7,2,2,1,1,2,5
1415,10,3,1,2,3,2,7,7,1,1,1,2,1,3
1415,10,3,3,1,3,2,2,2,1,1,1,2,1,4
1415,10,3,3,1,4,2,7,7,1,1,1,2,1,3
1415,10,3,3,1,4,2,7,7,1,1,1,1,1,5
1415,10,3,3,1,4,2,2,2,1,1,1,2,1,5
1415,10,3,3,1,4,2,2,2,1,1,1,1,1,4
1415,10,3,3,2,4,2,7,7,1,1,1,2,1,1
1415,10,3,3,1,4,2,7,7,1,1,1,1,2,5
1415,10,3,3,2,4,2,2,2,1,1,1,2,1,4
1415,10,3,3,3,4,2,2,2,1,1,1,2,1,5
1415,10,3,2,2,4,2,2,2,1,1,1,1,1,4
1415,10,3,3,2,4,2,2,2,1,1,1,1,2,4
1415,10,3,3,2,4,2,2,7,2,1,1,1,2,5
1415,10,3,2,2,4,2,7,7,2,1,1,2,1,1
1415,10,3,2,2,4,2,4,4,2,1,1,2,1,5
1415,10,3,2,2,4,2,2,2,1,1,1,2,1,5
1415,10,3,2,2,4,7,7,7,2,1,1,2,1,4
1415,10,3,3,2,1,2,2,2,2,1,1,1,1,3
1415,10,3,2,2,1,2,7,7,1,1,1,1,1,3
1415,10,3,3,2,1,2,7,7,2,1,1,1,2,4
1415,10,3,3,2,1,1,7,7,2,1,1,1,2,5
1415,10,3,3,2,1,2,7,7,2,1,1,1,2,5
1415,10,3,3,1,1,2,7,7,2,1,1,1,1,4
1415,10,3,3,2,1,2,2,2,1,1,1,1,2,5
1415,10,3,3,2,4,2,2,2,1,1,1,1,1,5
1415,10,3,3,1,3,2,7,7,2,1,1,1,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,1
1415,10,3,3,3,1,2,7,7,2,1,1,1,1,1
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,2,3,1,2,7,7,1,1,1,2,1,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,3,1,1,2,7,7,2,1,1,2,1,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,3,2,2,2,7,7,2,1,1,1,1,3
1415,10,3,2,1,1,2,7,7,2,1,1,1,1,4
1415,10,3,2,1,1,2,7,7,2,1,1,1,1,5
1415,10,3,1,2,1,2,7,7,2,1,1,1,1,5
1415,10,3,2,2,1,2,7,7,2,1,1,1,1,2
1415,10,3,2,2,1,2,6,1,2,1,1,1,1,1
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1415,10,3,3,1,1,2,1,1,2,1,1,2,1,5
1415,10,3,3,2,1,2,7,7,2,1,1,1,1,4
1415,10,3,3,2,1,2,7,7,2,1,1,1,1,5
1415,10,3,2,1,1,2,7,7,1,1,1,1,2,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,3
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,3
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,1,2,1,2,2,2,2,1,1,1,1,5
1415,10,3,2,2,2,2,2,2,2,1,1,2,2,5
1415,10,3,2,2,2,2,7,7,2,1,1,1,1,3
1415,10,3,2,2,2,2,2,2,2,1,1,1,1,5
1415,10,3,3,1,2,1,7,7,2,1,1,1,1,4
1415,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1415,10,3,1,3,2,1,7,7,2,1,1,1,1,4
1415,10,3,3,1,2,2,2,2,2,1,1,1,1,4
1415,10,3,2,2,2,2,7,7,1,1,1,1,1,5
1420,10,3,3,1,3,7,1,1,3,1,1,1,1,5
1420,10,3,3,2,3,7,7,7,1,1,1,2,2,4
1420,10,3,3,1,3,7,7,7,1,1,1,1,2,4
1420,10,3,3,1,3,7,2,2,1,1,1,1,2,4
1420,10,3,3,1,4,1,2,1,2,1,1,1,2,5
1421,10,3,2,2,2,2,2,2,2,2,1,2,2,3
1421,10,3,4,2,2,2,2,2,1,1,1,2,1,4
1421,10,3,4,2,2,2,1,7,1,1,1,2,1,3
1421,10,3,3,1,2,1,7,5,1,1,1,2,2,3
1421,10,3,2,2,2,1,2,4,2,1,1,2,2,4
1421,10,3,3,2,2,1,1,6,1,1,1,2,2,4
1421,10,3,2,2,2,4,2,2,2,1,1,2,1,5
1421,10,3,3,1,2,1,2,2,2,1,1,2,2,3
1421,10,3,4,1,2,1,1,2,2,1,1,2,2,5
1421,10,3,3,1,3,2,2,7,1,2,1,2,1,3
1421,10,3,2,2,3,1,1,7,3,1,1,1,1,4
1421,10,3,3,2,3,1,2,7,2,1,1,2,1,5
1421,10,3,3,1,3,2,2,2,1,1,1,2,1,3
1421,10,3,3,1,3,1,1,3,2,1,1,1,1,3
1421,10,3,3,1,3,2,4,4,1,1,1,2,1,4
1421,10,3,2,2,3,7,2,2,1,2,1,2,2,4
1421,10,3,3,2,3,7,4,7,1,1,1,2,1,4
1421,10,3,2,2,3,2,2,7,1,1,1,1,1,5
1421,10,3,4,2,3,7,2,4,1,1,1,2,1,3
1421,10,3,2,2,3,2,2,2,1,1,1,2,1,4
1421,10,3,3,1,3,2,2,3,1,1,1,2,2,4
1421,10,3,2,1,3,1,7,7,1,1,1,1,1,3
1421,10,3,3,1,3,1,2,5,2,1,1,2,2,4
1421,10,3,3,2,3,1,2,2,1,1,1,1,1,5
1421,10,3,2,2,3,1,7,2,2,2,1,1,1,3
1421,10,3,2,2,3,1,7,7,2,2,1,2,1,2
1421,10,3,3,2,3,1,7,5,2,2,1,1,1,3
1421,10,3,3,1,3,1,2,2,2,2,1,1,1,4
1421,10,3,3,2,3,1,7,5,1,1,1,1,1,5
1421,10,3,2,2,3,2,7,2,2,1,1,2,1,3
1421,10,3,4,2,3,1,2,7,3,1,1,2,1,4
1421,10,3,2,2,3,2,7,7,2,1,1,2,1,3
1421,10,3,3,1,3,2,7,7,1,1,1,1,1,2
1421,10,3,4,1,3,1,2,2,1,1,1,2,2,4
1421,10,3,4,1,3,1,2,5,1,1,1,1,2,5
1421,10,3,4,1,3,1,2,5,1,1,1,1,2,5
1421,10,3,4,2,3,1,7,7,1,1,1,2,1,2
1421,10,3,3,2,3,2,2,2,1,1,1,2,1,4
1421,10,3,4,2,3,1,7,7,2,1,1,2,1,2
1421,10,3,4,2,4,2,2,4,1,1,1,2,2,5
1421,10,3,4,2,3,1,1,7,1,1,1,2,1,3
1421,10,3,2,2,3,1,7,7,1,1,1,2,1,3
1421,10,3,3,2,3,1,2,7,1,1,1,2,1,3
1421,10,3,4,2,3,1,7,2,1,1,1,1,1,4
1421,10,3,3,2,3,1,7,7,2,1,1,2,1,3
1421,10,3,3,1,3,1,2,5,1,1,1,2,2,5
1421,10,3,4,1,3,1,7,3,2,1,1,2,2,2
1421,10,3,3,1,3,1,2,2,1,1,1,2,2,5
1421,10,3,3,1,3,1,7,7,1,1,1,2,1,1
1421,10,3,3,1,3,1,1,6,2,1,1,2,1,3
1421,10,3,4,2,4,2,2,2,1,1,1,1,1,4
1421,10,3,2,3,4,4,2,2,1,2,1,2,1,3
1421,10,3,2,3,4,2,7,7,1,1,1,2,1,3
1421,10,3,3,1,4,2,2,4,2,2,1,2,1,4
1421,10,3,3,1,4,2,7,4,2,1,1,1,1,5
1421,10,3,4,1,4,2,2,2,1,1,1,2,1,4
1421,10,3,4,1,4,2,4,3,1,1,1,1,1,5
1421,10,3,3,1,4,1,2,5,1,1,1,2,2,5
1421,10,3,3,2,4,1,4,3,1,1,1,1,1,5
1421,10,3,4,2,4,1,4,7,1,1,1,2,1,4
1421,10,3,1,2,4,1,7,7,1,1,1,2,2,3
1421,10,3,3,2,4,1,2,7,1,1,1,1,1,5
1421,10,3,4,2,4,1,2,2,1,1,1,2,1,4
1421,10,3,3,1,4,1,2,2,1,1,1,2,2,5
1421,10,3,4,2,4,2,1,2,1,2,1,2,1,4
1421,10,3,4,1,4,2,7,3,1,2,1,2,1,3
1421,10,3,3,1,4,2,2,7,2,2,1,2,1,5
1421,10,3,4,1,4,2,2,2,1,2,1,1,1,5
1421,10,3,3,2,4,1,3,7,1,1,1,2,2,4
1421,10,3,4,2,4,1,7,3,1,1,1,2,2,3
1421,10,3,4,1,4,2,7,6,1,1,1,1,2,4
1421,10,3,3,1,4,1,2,7,1,1,1,2,1,4
1421,10,3,4,2,4,1,7,4,1,1,1,1,2,5
1421,10,3,3,1,4,1,7,5,1,2,1,2,2,3
1421,10,3,3,2,4,1,2,2,3,1,1,2,2,4
1421,10,3,4,2,4,2,2,1,1,1,1,2,1,4
1421,10,3,3,2,4,2,7,2,1,1,1,1,2,3
1421,10,3,2,1,4,1,2,2,1,1,1,1,2,5
1421,10,3,2,2,4,1,1,1,1,1,1,1,1,5
1421,10,3,3,2,4,2,2,2,1,1,3,2,1,5
1421,10,3,2,2,4,1,7,3,2,1,1,1,1,3
1421,10,3,2,2,1,4,2,2,1,1,1,2,1,4
1421,10,3,1,2,1,2,2,3,2,1,1,2,2,4
1421,10,3,3,3,1,2,2,2,1,1,1,2,1,4
1421,10,3,2,2,1,1,2,1,2,1,1,1,1,4
1421,10,3,4,1,1,2,2,2,1,1,1,2,2,4
1421,10,3,3,2,2,2,2,2,1,1,3,1,1,4
1421,10,3,4,2,2,1,7,5,1,1,1,2,2,4
1421,10,3,3,1,2,1,7,3,1,1,1,2,1,4
1421,10,3,4,2,2,2,7,3,1,1,1,2,1,4
1421,10,3,4,1,2,2,7,7,1,1,1,1,1,4
1421,10,3,3,1,2,2,7,4,1,1,1,2,1,3
1421,10,3,3,3,2,1,5,7,1,1,1,1,2,5
1421,10,3,4,1,2,2,7,7,1,1,1,2,1,2
1421,10,3,3,2,2,2,2,2,1,1,1,1,1,4
1421,10,3,4,2,2,2,2,2,1,1,1,1,1,4
1421,10,3,3,2,2,1,2,4,1,1,1,2,1,3
1421,10,3,1,2,2,1,2,5,2,1,1,1,1,4
1421,10,3,2,2,2,1,2,5,1,1,1,1,1,4
1421,10,3,3,2,2,1,2,5,1,1,1,1,1,5
1421,10,3,4,2,2,2,7,1,1,1,2,2,1,3
1421,10,3,4,1,2,2,7,2,1,1,1,2,1,2
1421,10,3,4,2,3,1,7,5,2,1,1,2,2,4
1421,10,3,4,1,3,1,7,4,2,2,1,2,1,4
1421,10,3,3,2,3,2,7,7,1,1,1,2,1,2
1421,10,3,4,1,3,1,2,2,1,1,1,2,2,5
1421,10,3,2,2,3,1,7,4,2,1,1,1,1,3
1421,10,3,3,2,3,1,2,4,2,1,1,1,1,4
1421,10,3,4,1,3,1,2,5,1,1,1,2,2,5
1421,10,3,4,3,3,2,2,7,2,1,3,1,1,3
1421,10,3,4,1,3,1,2,2,1,1,1,2,2,4
1421,10,3,4,1,3,2,4,3,1,1,1,2,1,4
1421,10,3,4,1,3,1,7,5,1,1,1,2,2,5
1421,10,3,4,1,3,2,7,7,2,1,1,2,1,3
1421,10,3,3,1,3,2,2,2,2,1,1,2,1,4
1421,10,3,4,2,3,2,7,7,1,1,1,1,1,4
1421,10,3,3,2,4,2,7,7,1,1,1,2,1,3
1421,10,3,4,2,4,2,2,3,2,1,1,1,1,4
1421,10,3,3,1,3,1,2,4,1,1,1,2,2,5
1421,10,3,4,1,4,2,1,2,1,1,1,2,1,4
1421,10,3,2,2,4,1,7,5,2,1,1,1,1,3
1421,10,3,2,2,4,1,2,4,2,1,2,1,1,4
1421,10,3,4,2,4,1,7,7,1,1,1,2,1,4
1421,10,3,3,3,4,1,2,4,1,1,1,1,2,5
1421,10,3,3,2,4,2,7,7,2,1,1,2,2,3
1421,10,3,2,2,4,1,7,4,2,1,1,1,1,4
1421,10,3,4,2,4,1,7,7,1,1,1,2,2,2
1421,10,3,3,1,4,1,2,4,1,1,1,1,1,4
1421,10,3,4,1,4,2,2,6,1,1,1,2,1,3
1421,10,3,3,2,1,2,4,4,1,1,1,2,1,4
1421,10,3,4,1,1,2,2,2,1,1,2,2,1,4
1421,10,3,3,1,1,2,2,2,1,1,1,2,1,4
1421,10,3,3,2,1,2,4,7,2,1,1,2,1,1
1421,10,3,2,2,1,1,7,3,1,1,1,1,1,4
1421,10,3,3,1,1,1,7,5,1,1,1,2,2,3
1421,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1421,10,3,4,3,4,7,7,7,3,2,2,2,2,4
1421,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1421,10,3,4,3,4,7,7,7,3,2,2,2,2,5
1421,10,3,4,2,1,2,2,2,1,1,1,1,1,5
1421,10,3,3,2,1,4,7,7,1,1,1,2,2,3
1421,10,3,4,3,2,2,1,5,1,1,1,2,1,4
1421,10,3,2,2,2,1,2,7,1,1,3,1,1,2
