userID,location,physical
35,3,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,2
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,2,1
35,1,1
35,2,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,2
35,1,1
35,1,1
35,1,1
37,1,1
37,3,1
37,1,1
37,3,1
37,3,1
37,3,1
37,3,1
37,3,1
37,3,2
37,3,1
37,3,1
37,1,1
37,1,1
37,1,1
37,1,1
37,1,1
337,1,1
337,3,1
337,1,1
337,3,1
337,3,1
337,3,1
337,3,1
337,3,1
337,3,2
337,3,1
337,3,1
337,1,1
337,1,1
337,1,1
337,1,1
337,1,1
637,1,1
637,3,1
637,1,1
637,3,1
637,3,1
637,3,1
637,3,1
637,3,1
637,3,2
637,3,1
637,3,1
637,1,1
637,1,1
637,1,1
637,1,1
637,1,1
937,1,1
937,3,1
937,1,1
937,3,1
937,3,1
937,3,1
937,3,1
937,3,1
937,3,2
937,3,1
937,3,1
937,1,1
937,1,1
937,1,1
937,1,1
937,1,1
1237,1,1
1237,3,1
1237,1,1
1237,3,1
1237,3,1
1237,3,1
1237,3,1
1237,3,1
1237,3,2
1237,3,1
1237,3,1
1237,1,1
1237,1,1
1237,1,1
1237,1,1
1237,1,1
38,1,1
338,1,1
638,1,1
938,1,1
1238,1,1
39,1,1
39,1,1
39,1,1
39,1,1
39,3,1
339,1,1
339,1,1
339,1,1
339,1,1
339,3,1
639,1,1
639,1,1
639,1,1
639,1,1
639,3,1
939,1,1
939,1,1
939,1,1
939,1,1
939,3,1
1239,1,1
1239,1,1
1239,1,1
1239,1,1
1239,3,1
40,3,1
340,3,1
640,3,1
940,3,1
1240,3,1
41,3,1
41,1,1
41,1,1
41,2,1
41,2,1
41,2,1
341,3,1
341,1,1
341,1,1
341,2,1
341,2,1
341,2,1
641,3,1
641,1,1
641,1,1
641,2,1
641,2,1
641,2,1
941,3,1
941,1,1
941,1,1
941,2,1
941,2,1
941,2,1
1241,3,1
1241,1,1
1241,1,1
1241,2,1
1241,2,1
1241,2,1
42,2,1
42,1,1
42,1,1
42,1,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,2,1
42,1,2
342,2,1
342,1,1
342,1,1
342,1,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,2,1
342,1,2
642,2,1
642,1,1
642,1,1
642,1,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,2,1
642,1,2
942,2,1
942,1,1
942,1,1
942,1,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,2,1
942,1,2
1242,2,1
1242,1,1
1242,1,1
1242,1,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,2,1
1242,1,2
43,1,1
43,1,1
43,1,1
43,1,1
43,1,1
43,1,1
43,1,1
43,1,1
43,1,2
43,1,2
43,1,2
43,1,1
43,1,2
43,1,2
43,1,2
43,1,1
43,1,1
43,1,1
43,1,2
43,1,1
43,3,1
43,3,1
43,1,1
43,1,1
43,3,1
43,3,1
43,1,1
43,3,1
343,1,1
343,1,1
343,1,1
343,1,1
343,1,1
343,1,1
343,1,1
343,1,1
343,1,2
343,1,2
343,1,2
343,1,1
343,1,2
343,1,2
343,1,2
343,1,1
343,1,1
343,1,1
343,1,2
343,1,1
343,3,1
343,3,1
343,1,1
343,1,1
343,3,1
343,3,1
343,1,1
343,3,1
943,1,1
943,1,1
943,1,1
943,1,1
943,1,1
943,1,1
943,1,1
943,1,1
943,1,2
943,1,2
943,1,2
943,1,1
943,1,2
943,1,2
943,1,2
943,1,1
943,1,1
943,1,1
943,1,2
943,1,1
943,3,1
943,3,1
943,1,1
943,1,1
943,3,1
943,3,1
943,1,1
943,3,1
643,1,1
643,1,1
643,1,1
643,1,1
643,1,1
643,1,1
643,1,1
643,1,1
643,1,2
643,1,2
643,1,2
643,1,1
643,1,2
643,1,2
643,1,2
643,1,1
643,1,1
643,1,1
643,1,2
643,1,1
643,3,1
643,3,1
643,1,1
643,1,1
643,3,1
643,3,1
643,1,1
643,3,1
1243,1,1
1243,1,1
1243,1,1
1243,1,1
1243,1,1
1243,1,1
1243,1,1
1243,1,1
1243,1,2
1243,1,2
1243,1,2
1243,1,1
1243,1,2
1243,1,2
1243,1,2
1243,1,1
1243,1,1
1243,1,1
1243,1,2
1243,1,1
1243,3,1
1243,3,1
1243,1,1
1243,1,1
1243,3,1
1243,3,1
1243,1,1
1243,3,1
45,1,1
45,1,2
45,1,1
45,1,1
345,1,1
345,1,2
345,1,1
345,1,1
645,1,1
645,1,2
645,1,1
645,1,1
945,1,1
945,1,2
945,1,1
945,1,1
1245,1,1
1245,1,2
1245,1,1
1245,1,1
47,1,1
347,1,1
647,1,1
947,1,1
1247,1,1
48,2,1
48,2,1
48,2,2
48,2,1
48,2,1
48,2,1
48,2,1
48,2,1
48,1,1
48,2,1
48,1,1
48,1,1
48,1,1
48,1,1
48,2,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,2,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,2,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,1,1
48,2,1
48,2,1
48,1,1
48,2,1
48,2,1
48,1,1
48,1,1
48,1,1
48,1,1
48,2,1
48,1,1
48,1,1
348,2,1
348,2,1
348,2,2
348,2,1
348,2,1
348,2,1
348,2,1
348,2,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,2,1
348,1,1
348,2,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
648,2,1
648,2,1
648,2,2
648,2,1
648,2,1
648,2,1
648,2,1
648,2,1
648,1,1
648,2,1
648,1,1
648,1,1
648,1,1
648,1,1
648,2,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,2,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,2,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,1,1
648,2,1
648,2,1
648,1,1
648,2,1
648,2,1
648,1,1
648,1,1
648,1,1
648,1,1
648,2,1
648,1,1
648,1,1
348,2,1
348,2,1
348,2,2
348,2,1
348,2,1
348,2,1
348,2,1
348,2,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,2,1
348,1,1
348,2,1
348,2,1
348,1,1
348,1,1
348,1,1
348,1,1
348,2,1
348,1,1
348,1,1
1238,2,1
1238,2,1
1238,2,2
1238,2,1
1238,2,1
1238,2,1
1238,2,1
1238,2,1
1238,1,1
1238,2,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,2,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,2,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,2,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,2,1
1238,2,1
1238,1,1
1238,2,1
1238,2,1
1238,1,1
1238,1,1
1238,1,1
1238,1,1
1238,2,1
1238,1,1
1238,1,1
49,3,1
49,1,2
49,1,1
49,1,1
49,1,1
49,3,1
49,1,1
49,1,1
49,1,1
349,3,1
349,1,2
349,1,1
349,1,1
349,1,1
349,3,1
349,1,1
349,1,1
349,1,1
649,3,1
649,1,2
649,1,1
649,1,1
649,1,1
649,3,1
649,1,1
649,1,1
649,1,1
949,3,1
949,1,2
949,1,1
949,1,1
949,1,1
949,3,1
949,1,1
949,1,1
949,1,1
1249,3,1
1249,1,2
1249,1,1
1249,1,1
1249,1,1
1249,3,1
1249,1,1
1249,1,1
1249,1,1
50,3,2
50,1,2
50,1,2
50,1,2
50,1,1
50,1,1
50,1,1
50,1,2
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,2,1
50,1,1
50,3,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,2
50,1,2
50,1,1
50,1,1
50,1,1
50,1,2
50,1,2
50,1,2
50,1,2
50,1,2
50,1,2
50,1,2
50,1,1
50,1,1
50,3,1
50,1,1
50,1,2
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,2
50,1,1
50,1,2
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,2
50,1,2
50,1,2
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,3,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,2
50,1,1
50,1,1
50,1,1
50,1,1
50,1,2
50,1,2
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
50,1,1
350,3,2
350,1,2
350,1,2
350,1,2
350,1,1
350,1,1
350,1,1
350,1,2
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,2,1
350,1,1
350,3,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,2
350,1,2
350,1,1
350,1,1
350,1,1
350,1,2
350,1,2
350,1,2
350,1,2
350,1,2
350,1,2
350,1,2
350,1,1
350,1,1
350,3,1
350,1,1
350,1,2
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,2
350,1,1
350,1,2
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,2
350,1,2
350,1,2
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,3,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,2
350,1,1
350,1,1
350,1,1
350,1,1
350,1,2
350,1,2
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
350,1,1
650,3,2
650,1,2
650,1,2
650,1,2
650,1,1
650,1,1
650,1,1
650,1,2
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,2,1
650,1,1
650,3,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,2
650,1,2
650,1,1
650,1,1
650,1,1
650,1,2
650,1,2
650,1,2
650,1,2
650,1,2
650,1,2
650,1,2
650,1,1
650,1,1
650,3,1
650,1,1
650,1,2
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,2
650,1,1
650,1,2
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,2
650,1,2
650,1,2
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,3,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,2
650,1,1
650,1,1
650,1,1
650,1,1
650,1,2
650,1,2
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
650,1,1
950,3,2
950,1,2
950,1,2
950,1,2
950,1,1
950,1,1
950,1,1
950,1,2
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,2,1
950,1,1
950,3,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,2
950,1,2
950,1,1
950,1,1
950,1,1
950,1,2
950,1,2
950,1,2
950,1,2
950,1,2
950,1,2
950,1,2
950,1,1
950,1,1
950,3,1
950,1,1
950,1,2
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,2
950,1,1
950,1,2
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,2
950,1,2
950,1,2
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,3,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,2
950,1,1
950,1,1
950,1,1
950,1,1
950,1,2
950,1,2
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
950,1,1
1250,3,2
1250,1,2
1250,1,2
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,2,1
1250,1,1
1250,3,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,2
1250,1,2
1250,1,2
1250,1,2
1250,1,2
1250,1,2
1250,1,1
1250,1,1
1250,3,1
1250,1,1
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,1
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,2
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,3,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,2
1250,1,2
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
1250,1,1
52,1,1
352,1,1
652,1,1
952,1,1
1252,1,1
53,1,1
53,3,1
53,1,1
53,1,1
353,1,1
353,3,1
353,1,1
353,1,1
653,1,1
653,3,1
653,1,1
653,1,1
953,1,1
953,3,1
953,1,1
953,1,1
1253,1,1
1253,3,1
1253,1,1
1253,1,1
1254,1,2
1254,1,2
1254,1,1
1254,1,1
1254,3,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,1
1254,1,2
1254,3,1
1254,1,1
1254,1,2
1254,1,1
1254,1,1
1254,1,2
1254,1,1
1254,1,1
954,1,2
954,1,2
954,1,1
954,1,1
954,3,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,1
954,1,2
954,3,1
954,1,1
954,1,2
954,1,1
954,1,1
954,1,2
954,1,1
954,1,1
654,1,2
654,1,2
654,1,1
654,1,1
654,3,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,1
654,1,2
654,3,1
654,1,1
654,1,2
654,1,1
654,1,1
654,1,2
654,1,1
654,1,1
354,1,2
354,1,2
354,1,1
354,1,1
354,3,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,1
354,1,2
354,3,1
354,1,1
354,1,2
354,1,1
354,1,1
354,1,2
354,1,1
354,1,1
54,1,2
54,1,2
54,1,1
54,1,1
54,3,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,2
54,3,1
54,1,1
54,1,2
54,1,1
54,1,1
54,1,2
54,1,1
54,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,2
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,2,1
1255,1,2
1255,1,2
1255,1,1
1255,1,2
1255,1,1
1255,1,2
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,2,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,3,1
1255,3,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,1,1
1255,2,2
1255,1,1
1255,1,1
1255,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,2
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,2,1
955,1,2
955,1,2
955,1,1
955,1,2
955,1,1
955,1,2
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,2,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,3,1
955,3,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,1,1
955,2,2
955,1,1
955,1,1
955,3,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,3,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,3,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
355,1,1
