userID,time,daytype,season
931,1,2,1
931,2,2,1
931,3,2,1
931,4,2,1
931,2,2,1
931,2,2,1
931,1,2,1
931,3,2,1
931,2,2,1
931,2,1,2
931,2,3,2
931,2,3,2
931,2,1,2
931,2,2,2
931,3,2,2
931,4,2,2
931,3,2,2
931,3,2,1
931,2,2,2
931,3,2,2
931,4,2,2
931,3,2,2
931,4,2,2
931,1,2,2
931,3,1,2
931,3,2,2
931,3,2,2
931,3,2,3
931,3,2,3
931,3,2,3
931,3,2,3
931,3,1,3
931,3,2,3
931,4,2,3
931,3,2,3
931,4,2,3
931,2,2,3
931,4,2,3
931,2,2,3
931,4,1,3
931,3,1,3
931,3,2,3
931,3,1,3
931,2,2,3
931,3,2,3
931,2,2,3
931,2,2,3
931,2,2,3
931,3,2,4
931,3,1,4
931,3,1,4
931,2,2,4
931,3,2,4
931,3,2,4
931,3,3,4
931,3,3,4
931,3,2,4
931,3,2,4
931,3,1,4
931,3,1,4
931,3,1,4
931,4,1,4
931,3,2,4
931,2,2,4
931,3,2,4
931,3,1,4
931,3,1,4
931,3,1,4
931,3,2,4
931,3,1,4
931,2,2,4
931,3,2,4
931,2,2,4
931,3,2,4
931,4,2,4
931,2,2,4
931,3,1,1
931,3,1,1
931,3,1,1
931,2,2,1
931,2,2,1
931,2,2,1
931,3,2,1
931,3,1,1
931,3,2,1
931,2,2,1
931,2,2,1
931,3,2,1
931,3,1,1
931,3,1,1
931,3,2,1
931,4,3,2
931,2,1,2
931,3,1,2
931,2,1,2
931,3,1,2
931,3,1,2
931,2,2,2
931,2,2,2
1231,2,1,2
1231,4,2,2
1231,2,2,2
1231,2,2,2
1231,3,2,2
1231,2,2,2
1231,2,2,3
1231,2,2,3
1231,2,2,3
1231,3,2,3
1231,4,2,3
1231,2,2,3
1231,2,2,3
1231,2,2,3
1231,1,2,3
1231,2,1,3
1231,4,2,3
1231,2,2,3
1231,2,3,3
1231,2,2,3
1231,2,2,3
1231,2,2,3
1231,3,2,3
1231,2,2,3
1231,2,2,3
1231,3,1,3
1231,4,2,3
1231,2,2,3
1231,2,2,3
1231,2,2,3
1231,3,1,4
1231,4,1,4
1231,1,2,4
1231,2,2,4
1231,2,3,4
1231,3,2,4
1231,3,2,4
1231,2,2,4
1231,2,2,4
1231,2,2,4
1231,3,2,4
1231,2,2,4
1231,4,1,4
1231,3,2,4
1231,2,2,4
1231,3,2,4
1231,2,2,1
1231,2,1,1
1231,4,2,1
1231,2,1,1
1231,3,2,1
1231,3,2,1
1231,3,3,1
1231,2,3,1
1231,3,1,1
1231,1,2,1
1231,2,2,1
1231,3,2,1
1231,4,2,1
1231,2,2,1
1231,2,2,1
1231,1,2,1
1231,3,2,1
1231,2,2,1
1231,2,1,2
1231,2,3,2
1231,2,3,2
1231,2,1,2
1231,2,2,2
1231,3,2,2
1231,4,2,2
1231,3,2,2
1231,3,2,1
1231,2,2,2
1231,3,2,2
1231,4,2,2
1231,3,2,2
1231,4,2,2
1231,1,2,2
1231,3,1,2
1231,3,2,2
1231,3,2,2
1231,3,2,3
1231,3,2,3
1231,3,2,3
1231,3,2,3
1231,3,1,3
1231,3,2,3
1231,4,2,3
1231,3,2,3
1231,4,2,3
1231,2,2,3
1231,4,2,3
1231,2,2,3
1231,4,1,3
1231,3,1,3
1231,3,2,3
1231,3,1,3
1231,2,2,3
1231,3,2,3
1231,2,2,3
1231,2,2,3
1231,2,2,3
1231,3,2,4
1231,3,1,4
1231,3,1,4
1231,2,2,4
1231,3,2,4
1231,3,2,4
1231,3,3,4
1231,3,3,4
1231,3,2,4
1231,3,2,4
1231,3,1,4
1231,3,1,4
1231,3,1,4
1231,4,1,4
1231,3,2,4
1231,2,2,4
1231,3,2,4
1231,3,1,4
1231,3,1,4
1231,3,1,4
1231,3,2,4
1231,3,1,4
1231,2,2,4
1231,3,2,4
1231,2,2,4
1231,3,2,4
1231,4,2,4
1231,2,2,4
1231,3,1,1
1231,3,1,1
1231,3,1,1
1231,2,2,1
1231,2,2,1
1231,2,2,1
1231,3,2,1
1231,3,1,1
1231,3,2,1
1231,2,2,1
1231,2,2,1
1231,3,2,1
1231,3,1,1
1231,3,1,1
1231,3,2,1
1231,4,3,2
1231,2,1,2
1231,3,1,2
1231,2,1,2
1231,3,1,2
1231,3,1,2
1231,2,2,2
1231,2,2,2
33,2,2,2
33,3,2,2
33,3,1,2
33,3,1,3
33,3,2,3
33,4,2,3
33,1,2,3
33,3,2,3
33,3,1,3
33,3,2,3
33,2,2,3
33,2,2,3
33,2,2,3
33,3,1,3
33,3,2,3
33,3,2,4
33,3,2,3
33,2,1,3
33,3,1,3
33,3,1,3
33,3,2,3
33,2,2,3
33,4,2,4
33,3,2,4
33,3,2,4
33,3,1,4
33,3,1,4
33,4,2,4
33,3,1,4
33,4,2,4
33,3,1,4
33,2,2,4
33,3,2,4
33,4,2,4
33,2,2,4
33,2,2,4
33,4,2,4
33,4,2,4
33,3,3,4
33,3,2,4
33,3,1,1
33,1,2,1
33,3,3,1
33,2,2,1
33,2,2,1
33,3,2,1
33,3,2,2
33,3,1,2
33,3,1,2
33,3,3,2
33,3,1,2
33,2,1,2
33,3,1,2
33,4,1,3
33,3,2,2
33,4,2,3
33,3,1,3
33,3,2,3
33,3,3,3
33,4,3,3
33,3,3,3
33,4,1,4
33,2,3,4
33,3,2,4
33,3,3,4
33,3,2,4
33,2,1,4
33,3,2,4
33,4,2,4
33,3,1,4
33,3,1,4
33,3,2,4
33,3,2,1
33,3,1,1
33,3,2,1
33,3,1,1
33,1,3,1
33,3,3,1
33,4,2,1
33,3,2,1
33,4,1,2
33,3,3,2
33,4,3,2
33,4,3,2
33,1,3,2
33,4,3,2
333,2,2,2
333,3,2,2
333,3,1,2
333,3,1,3
333,3,2,3
333,4,2,3
333,1,2,3
333,3,2,3
333,3,1,3
333,3,2,3
333,2,2,3
333,2,2,3
333,2,2,3
333,3,1,3
333,3,2,3
333,3,2,4
333,3,2,3
333,2,1,3
333,3,1,3
333,3,1,3
333,3,2,3
333,2,2,3
333,4,2,4
333,3,2,4
333,3,2,4
333,3,1,4
333,3,1,4
333,4,2,4
333,3,1,4
333,4,2,4
333,3,1,4
333,2,2,4
333,3,2,4
333,4,2,4
333,2,2,4
333,2,2,4
333,4,2,4
333,4,2,4
333,3,3,4
333,3,2,4
333,3,1,1
333,1,2,1
333,3,3,1
333,2,2,1
333,2,2,1
333,3,2,1
333,3,2,2
333,3,1,2
333,3,1,2
333,3,3,2
333,3,1,2
333,2,1,2
333,3,1,2
333,4,1,3
333,3,2,2
333,4,2,3
333,3,1,3
333,3,2,3
333,3,3,3
333,4,3,3
333,3,3,3
333,4,1,4
333,2,3,4
333,3,2,4
333,3,3,4
333,3,2,4
333,2,1,4
333,3,2,4
333,4,2,4
333,3,1,4
333,3,1,4
333,3,2,4
333,3,2,1
333,3,1,1
333,3,2,1
333,3,1,1
333,1,3,1
333,3,3,1
333,4,2,1
333,3,2,1
333,4,1,2
333,3,3,2
333,4,3,2
333,4,3,2
333,1,3,2
333,4,3,2
633,2,2,2
633,3,2,2
633,3,1,2
633,3,1,3
633,3,2,3
633,4,2,3
633,1,2,3
633,3,2,3
633,3,1,3
633,3,2,3
633,2,2,3
633,2,2,3
633,2,2,3
633,3,1,3
633,3,2,3
633,3,2,4
633,3,2,3
633,2,1,3
633,3,1,3
633,3,1,3
633,3,2,3
633,2,2,3
633,4,2,4
633,3,2,4
633,3,2,4
633,3,1,4
633,3,1,4
633,4,2,4
633,3,1,4
633,4,2,4
633,3,1,4
633,2,2,4
633,3,2,4
633,4,2,4
633,2,2,4
633,2,2,4
633,4,2,4
633,4,2,4
633,3,3,4
633,3,2,4
633,3,1,1
633,1,2,1
633,3,3,1
633,2,2,1
633,2,2,1
633,3,2,1
633,3,2,2
633,3,1,2
633,3,1,2
633,3,3,2
633,3,1,2
633,2,1,2
633,3,1,2
633,4,1,3
633,3,2,2
633,4,2,3
633,3,1,3
633,3,2,3
633,3,3,3
633,4,3,3
633,3,3,3
633,4,1,4
633,2,3,4
633,3,2,4
633,3,3,4
633,3,2,4
633,2,1,4
633,3,2,4
633,4,2,4
633,3,1,4
633,3,1,4
633,3,2,4
633,3,2,1
633,3,1,1
633,3,2,1
633,3,1,1
633,1,3,1
633,3,3,1
633,4,2,1
633,3,2,1
633,4,1,2
633,3,3,2
633,4,3,2
633,4,3,2
633,1,3,2
633,4,3,2
933,2,2,2
933,3,2,2
933,3,1,2
933,3,1,3
933,3,2,3
933,4,2,3
933,1,2,3
933,3,2,3
933,3,1,3
933,3,2,3
933,2,2,3
933,2,2,3
933,2,2,3
933,3,1,3
933,3,2,3
933,3,2,4
933,3,2,3
933,2,1,3
933,3,1,3
933,3,1,3
933,3,2,3
933,2,2,3
933,4,2,4
933,3,2,4
933,3,2,4
933,3,1,4
933,3,1,4
933,4,2,4
933,3,1,4
933,4,2,4
933,3,1,4
933,2,2,4
933,3,2,4
933,4,2,4
933,2,2,4
933,2,2,4
933,4,2,4
933,4,2,4
933,3,3,4
933,3,2,4
933,3,1,1
933,1,2,1
933,3,3,1
933,2,2,1
933,2,2,1
933,3,2,1
933,3,2,2
933,3,1,2
933,3,1,2
933,3,3,2
933,3,1,2
933,2,1,2
933,3,1,2
933,4,1,3
933,3,2,2
933,4,2,3
933,3,1,3
933,3,2,3
933,3,3,3
933,4,3,3
933,3,3,3
933,4,1,4
933,2,3,4
933,3,2,4
933,3,3,4
933,3,2,4
933,2,1,4
933,3,2,4
933,4,2,4
933,3,1,4
933,3,1,4
933,3,2,4
933,3,2,1
933,3,1,1
933,3,2,1
933,3,1,1
933,1,3,1
933,3,3,1
933,4,2,1
933,3,2,1
933,4,1,2
933,3,3,2
933,4,3,2
933,4,3,2
933,1,3,2
933,4,3,2
1233,2,2,2
1233,3,2,2
1233,3,1,2
1233,3,1,3
1233,3,2,3
1233,4,2,3
1233,1,2,3
1233,3,2,3
1233,3,1,3
1233,3,2,3
1233,2,2,3
1233,2,2,3
1233,2,2,3
1233,3,1,3
1233,3,2,3
1233,3,2,4
1233,3,2,3
1233,2,1,3
1233,3,1,3
1233,3,1,3
1233,3,2,3
1233,2,2,3
1233,4,2,4
1233,3,2,4
1233,3,2,4
1233,3,1,4
1233,3,1,4
1233,4,2,4
1233,3,1,4
1233,4,2,4
1233,3,1,4
1233,2,2,4
1233,3,2,4
1233,4,2,4
1233,2,2,4
1233,2,2,4
1233,4,2,4
1233,4,2,4
1233,3,3,4
1233,3,2,4
1233,3,1,1
1233,1,2,1
1233,3,3,1
1233,2,2,1
1233,2,2,1
1233,3,2,1
1233,3,2,2
1233,3,1,2
1233,3,1,2
1233,3,3,2
1233,3,1,2
1233,2,1,2
1233,3,1,2
1233,4,1,3
1233,3,2,2
1233,4,2,3
1233,3,1,3
1233,3,2,3
1233,3,3,3
1233,4,3,3
1233,3,3,3
1233,4,1,4
1233,2,3,4
1233,3,2,4
1233,3,3,4
1233,3,2,4
1233,2,1,4
1233,3,2,4
1233,4,2,4
1233,3,1,4
1233,3,1,4
1233,3,2,4
1233,3,2,1
1233,3,1,1
1233,3,2,1
1233,3,1,1
1233,1,3,1
1233,3,3,1
1233,4,2,1
1233,3,2,1
1233,4,1,2
1233,3,3,2
1233,4,3,2
1233,4,3,2
1233,1,3,2
1233,4,3,2
34,3,1,2
334,3,1,2
634,3,1,2
934,3,1,2
1234,3,1,2
1235,3,1,3
1235,4,1,3
1235,3,2,2
1235,3,2,3
1235,4,2,3
1235,3,1,3
1235,3,2,3
1235,4,2,3
1235,3,2,3
1235,4,2,3
1235,3,2,3
1235,3,2,3
1235,2,1,3
1235,3,1,3
1235,2,1,3
1235,4,1,3
1235,2,2,3
1235,3,1,3
1235,4,1,3
1235,3,1,3
1235,4,1,3
1235,4,1,3
1235,4,3,3
1235,4,3,3
1235,3,3,3
1235,4,3,3
1235,3,2,3
1235,4,2,3
1235,3,1,3
1235,3,1,3
1235,2,2,3
1235,4,1,3
1235,3,2,4
1235,4,1,4
1235,3,2,4
1235,4,2,4
1235,3,2,4
1235,3,1,4
1235,3,1,4
1235,3,1,4
1235,2,1,4
1235,3,2,4
1235,3,1,4
1235,2,3,4
1235,4,3,4
1235,3,1,4
1235,3,1,4
1235,3,1,4
1235,3,1,4
1235,4,1,4
1235,3,2,4
1235,4,2,4
1235,3,1,4
1235,3,1,4
1235,3,2,4
1235,4,2,4
1235,3,1,4
1235,3,1,4
1235,3,2,4
1235,3,1,4
1235,2,2,4
1235,3,3,4
1235,4,2,4
1235,2,1,4
1235,3,1,4
1235,3,2,4
1235,2,2,4
1235,2,1,4
1235,3,2,4
1235,3,1,1
1235,3,1,1
1235,4,2,1
1235,3,1,1
1235,3,2,1
1235,3,3,1
1235,3,3,1
1235,3,1,1
1235,3,2,1
1235,3,2,1
1235,3,1,1
1235,3,1,1
1235,3,1,1
1235,4,1,1
1235,3,1,1
1235,3,1,1
1235,3,1,2
1235,4,2,2
1235,3,1,2
1235,2,3,2
1235,4,3,2
1235,4,3,2
1235,2,1,2
1235,2,1,2
1235,2,1,4
1235,2,1,4
935,3,1,3
935,4,1,3
935,3,2,2
935,3,2,3
935,4,2,3
935,3,1,3
935,3,2,3
935,4,2,3
935,3,2,3
935,4,2,3
935,3,2,3
935,3,2,3
935,2,1,3
935,3,1,3
935,2,1,3
935,4,1,3
935,2,2,3
935,3,1,3
935,4,1,3
935,3,1,3
935,4,1,3
935,4,1,3
935,4,3,3
935,4,3,3
935,3,3,3
935,4,3,3
935,3,2,3
935,4,2,3
935,3,1,3
935,3,1,3
935,2,2,3
935,4,1,3
935,3,2,4
935,4,1,4
935,3,2,4
935,4,2,4
935,3,2,4
935,3,1,4
935,3,1,4
935,3,1,4
935,2,1,4
935,3,2,4
935,3,1,4
935,2,3,4
935,4,3,4
935,3,1,4
935,3,1,4
935,3,1,4
935,3,1,4
935,4,1,4
935,3,2,4
935,4,2,4
935,3,1,4
935,3,1,4
935,3,2,4
935,4,2,4
935,3,1,4
935,3,1,4
935,3,2,4
935,3,1,4
935,2,2,4
935,3,3,4
935,4,2,4
935,2,1,4
935,3,1,4
935,3,2,4
935,2,2,4
935,2,1,4
935,3,2,4
935,3,1,1
935,3,1,1
935,4,2,1
935,3,1,1
935,3,2,1
935,3,3,1
935,3,3,1
935,3,1,1
935,3,2,1
935,3,2,1
935,3,1,1
935,3,1,1
935,3,1,1
935,4,1,1
935,3,1,1
935,3,1,1
935,3,1,2
935,4,2,2
935,3,1,2
935,2,3,2
935,4,3,2
935,4,3,2
935,2,1,2
935,2,1,2
935,2,1,4
935,2,1,4
635,3,1,3
635,4,1,3
635,3,2,2
635,3,2,3
635,4,2,3
635,3,1,3
635,3,2,3
635,4,2,3
635,3,2,3
635,4,2,3
635,3,2,3
635,3,2,3
635,2,1,3
635,3,1,3
635,2,1,3
635,4,1,3
635,2,2,3
635,3,1,3
635,4,1,3
635,3,1,3
635,4,1,3
635,4,1,3
635,4,3,3
635,4,3,3
635,3,3,3
635,4,3,3
635,3,2,3
635,4,2,3
635,3,1,3
635,3,1,3
635,2,2,3
635,4,1,3
635,3,2,4
635,4,1,4
635,3,2,4
635,4,2,4
635,3,2,4
635,3,1,4
635,3,1,4
635,3,1,4
635,2,1,4
635,3,2,4
635,3,1,4
635,2,3,4
635,4,3,4
635,3,1,4
635,3,1,4
635,3,1,4
635,3,1,4
635,4,1,4
635,3,2,4
635,4,2,4
635,3,1,4
635,3,1,4
635,3,2,4
635,4,2,4
635,3,1,4
635,3,1,4
635,3,2,4
635,3,1,4
635,2,2,4
635,3,3,4
635,4,2,4
635,2,1,4
635,3,1,4
635,3,2,4
635,2,2,4
635,2,1,4
635,3,2,4
635,3,1,1
635,3,1,1
635,4,2,1
635,3,1,1
635,3,2,1
635,3,3,1
635,3,3,1
635,3,1,1
635,3,2,1
635,3,2,1
635,3,1,1
635,3,1,1
635,3,1,1
635,4,1,1
635,3,1,1
635,3,1,1
635,3,1,2
635,4,2,2
635,3,1,2
635,2,3,2
635,4,3,2
635,4,3,2
635,2,1,2
635,2,1,2
635,2,1,4
635,2,1,4
335,3,1,3
335,4,1,3
335,3,2,2
335,3,2,3
335,4,2,3
335,3,1,3
335,3,2,3
335,4,2,3
335,3,2,3
335,4,2,3
335,3,2,3
335,3,2,3
335,2,1,3
335,3,1,3
335,2,1,3
335,4,1,3
335,2,2,3
335,3,1,3
335,4,1,3
335,3,1,3
335,4,1,3
335,4,1,3
335,4,3,3
335,4,3,3
335,3,3,3
335,4,3,3
335,3,2,3
335,4,2,3
335,3,1,3
335,3,1,3
335,2,2,3
335,4,1,3
335,3,2,4
335,4,1,4
335,3,2,4
335,4,2,4
335,3,2,4
335,3,1,4
335,3,1,4
335,3,1,4
335,2,1,4
335,3,2,4
335,3,1,4
335,2,3,4
335,4,3,4
335,3,1,4
335,3,1,4
335,3,1,4
335,3,1,4
335,4,1,4
335,3,2,4
335,4,2,4
335,3,1,4
335,3,1,4
335,3,2,4
335,4,2,4
335,3,1,4
335,3,1,4
335,3,2,4
335,3,1,4
335,2,2,4
335,3,3,4
335,4,2,4
335,2,1,4
335,3,1,4
335,3,2,4
335,2,2,4
335,2,1,4
335,3,2,4
335,3,1,1
335,3,1,1
335,4,2,1
335,3,1,1
335,3,2,1
335,3,3,1
335,3,3,1
335,3,1,1
335,3,2,1
335,3,2,1
335,3,1,1
335,3,1,1
335,3,1,1
335,4,1,1
335,3,1,1
335,3,1,1
335,3,1,2
335,4,2,2
335,3,1,2
335,2,3,2
335,4,3,2
335,4,3,2
335,2,1,2
335,2,1,2
335,2,1,4
335,2,1,4
35,3,1,3
35,4,1,3
35,3,2,2
35,3,2,3
35,4,2,3
35,3,1,3
35,3,2,3
35,4,2,3
35,3,2,3
35,4,2,3
35,3,2,3
35,3,2,3
35,2,1,3
35,3,1,3
35,2,1,3
35,4,1,3
35,2,2,3
35,3,1,3
35,4,1,3
35,3,1,3
35,4,1,3
35,4,1,3
35,4,3,3
35,4,3,3
35,3,3,3
35,4,3,3
35,3,2,3
35,4,2,3
35,3,1,3
35,3,1,3
35,2,2,3
35,4,1,3
35,3,2,4
35,4,1,4
35,3,2,4
35,4,2,4
35,3,2,4
35,3,1,4
35,3,1,4
35,3,1,4
35,2,1,4
35,3,2,4
35,3,1,4
35,2,3,4
35,4,3,4
35,3,1,4
35,3,1,4
35,3,1,4
35,3,1,4
35,4,1,4
35,3,2,4
35,4,2,4
35,3,1,4
35,3,1,4
35,3,2,4
35,4,2,4
35,3,1,4
35,3,1,4
35,3,2,4
35,3,1,4
35,2,2,4
35,3,3,4
35,4,2,4
35,2,1,4
35,3,1,4
35,3,2,4
35,2,2,4
35,2,1,4
35,3,2,4
35,3,1,1
35,3,1,1
35,4,2,1
35,3,1,1
35,3,2,1
35,3,3,1
35,3,3,1
35,3,1,1
35,3,2,1
35,3,2,1
35,3,1,1
35,3,1,1
35,3,1,1
35,4,1,1
35,3,1,1
35,3,1,1
35,3,1,2
35,4,2,2
35,3,1,2
35,2,3,2
35,4,3,2
35,4,3,2
35,2,1,2
35,2,1,2
35,2,1,4
35,2,1,4
37,4,2,3
37,4,1,3
37,3,2,3
37,3,1,3
37,3,2,3
37,3,1,3
37,4,2,3
37,3,1,3
37,4,1,3
37,2,1,3
37,2,1,3
37,4,1,3
37,4,3,4
37,2,1,4
37,3,1,4
37,4,1,4
337,4,2,3
337,4,1,3
337,3,2,3
337,3,1,3
337,3,2,3
337,3,1,3
337,4,2,3
337,3,1,3
337,4,1,3
337,2,1,3
337,2,1,3
337,4,1,3
337,4,3,4
337,2,1,4
337,3,1,4
337,4,1,4
637,4,2,3
637,4,1,3
637,3,2,3
637,3,1,3
637,3,2,3
637,3,1,3
637,4,2,3
637,3,1,3
637,4,1,3
637,2,1,3
637,2,1,3
637,4,1,3
637,4,3,4
637,2,1,4
637,3,1,4
637,4,1,4
937,4,2,3
937,4,1,3
937,3,2,3
937,3,1,3
937,3,2,3
937,3,1,3
937,4,2,3
937,3,1,3
937,4,1,3
937,2,1,3
937,2,1,3
937,4,1,3
937,4,3,4
937,2,1,4
937,3,1,4
937,4,1,4
1237,4,2,3
1237,4,1,3
1237,3,2,3
1237,3,1,3
1237,3,2,3
1237,3,1,3
1237,4,2,3
1237,3,1,3
1237,4,1,3
1237,2,1,3
1237,2,1,3
1237,4,1,3
1237,4,3,4
1237,2,1,4
1237,3,1,4
1237,4,1,4
38,3,2,2
338,3,2,2
638,3,2,2
938,3,2,2
1238,3,2,2
39,3,1,3
39,4,1,3
39,2,1,3
39,3,1,3
39,3,2,3
339,3,1,3
339,4,1,3
339,2,1,3
339,3,1,3
339,3,2,3
639,3,1,3
639,4,1,3
639,2,1,3
639,3,1,3
639,3,2,3
939,3,1,3
939,4,1,3
939,2,1,3
939,3,1,3
939,3,2,3
1239,3,1,3
1239,4,1,3
1239,2,1,3
1239,3,1,3
1239,3,2,3
40,3,1,3
340,3,1,3
640,3,1,3
940,3,1,3
1240,3,1,3
41,3,1,2
41,2,1,3
41,1,2,3
41,3,2,3
41,3,1,3
41,3,1,3
341,3,1,2
341,2,1,3
341,1,2,3
341,3,2,3
341,3,1,3
341,3,1,3
641,3,1,2
641,2,1,3
641,1,2,3
641,3,2,3
641,3,1,3
641,3,1,3
941,3,1,2
941,2,1,3
941,1,2,3
941,3,2,3
941,3,1,3
941,3,1,3
1241,3,1,2
1241,2,1,3
1241,1,2,3
1241,3,2,3
1241,3,1,3
1241,3,1,3
42,3,1,3
42,4,2,3
42,4,1,3
42,3,2,2
42,3,1,2
42,3,2,2
42,2,1,2
42,4,2,2
42,3,3,2
42,3,3,2
42,4,1,2
42,3,1,2
42,3,3,2
42,3,2,2
42,3,3,2
42,4,1,2
42,3,1,3
42,3,1,3
42,3,1,3
42,3,2,3
42,3,1,3
42,4,1,3
42,4,2,3
42,3,2,3
42,3,2,3
42,3,2,3
42,3,1,3
42,3,1,3
42,3,1,3
42,3,1,3
42,3,1,3
42,4,2,3
42,3,1,3
42,4,1,4
42,3,1,4
42,3,2,4
342,3,1,3
342,4,2,3
342,4,1,3
342,3,2,2
342,3,1,2
342,3,2,2
342,2,1,2
342,4,2,2
342,3,3,2
342,3,3,2
342,4,1,2
342,3,1,2
342,3,3,2
342,3,2,2
342,3,3,2
342,4,1,2
342,3,1,3
342,3,1,3
342,3,1,3
342,3,2,3
342,3,1,3
342,4,1,3
342,4,2,3
342,3,2,3
342,3,2,3
342,3,2,3
342,3,1,3
342,3,1,3
342,3,1,3
342,3,1,3
342,3,1,3
342,4,2,3
342,3,1,3
342,4,1,4
342,3,1,4
342,3,2,4
642,3,1,3
642,4,2,3
642,4,1,3
642,3,2,2
642,3,1,2
642,3,2,2
642,2,1,2
642,4,2,2
642,3,3,2
642,3,3,2
642,4,1,2
642,3,1,2
642,3,3,2
642,3,2,2
642,3,3,2
642,4,1,2
642,3,1,3
642,3,1,3
642,3,1,3
642,3,2,3
642,3,1,3
642,4,1,3
642,4,2,3
642,3,2,3
642,3,2,3
642,3,2,3
642,3,1,3
642,3,1,3
642,3,1,3
642,3,1,3
642,3,1,3
642,4,2,3
642,3,1,3
642,4,1,4
642,3,1,4
642,3,2,4
942,3,1,3
942,4,2,3
942,4,1,3
942,3,2,2
942,3,1,2
942,3,2,2
942,2,1,2
942,4,2,2
942,3,3,2
942,3,3,2
942,4,1,2
942,3,1,2
942,3,3,2
942,3,2,2
942,3,3,2
942,4,1,2
942,3,1,3
942,3,1,3
942,3,1,3
942,3,2,3
942,3,1,3
942,4,1,3
942,4,2,3
942,3,2,3
942,3,2,3
942,3,2,3
942,3,1,3
942,3,1,3
942,3,1,3
942,3,1,3
942,3,1,3
942,4,2,3
942,3,1,3
942,4,1,4
942,3,1,4
942,3,2,4
1242,3,1,3
1242,4,2,3
1242,4,1,3
1242,3,2,2
1242,3,1,2
1242,3,2,2
1242,2,1,2
1242,4,2,2
1242,3,3,2
1242,3,3,2
1242,4,1,2
1242,3,1,2
1242,3,3,2
1242,3,2,2
1242,3,3,2
1242,4,1,2
1242,3,1,3
1242,3,1,3
1242,3,1,3
1242,3,2,3
1242,3,1,3
1242,4,1,3
1242,4,2,3
1242,3,2,3
1242,3,2,3
1242,3,2,3
1242,3,1,3
1242,3,1,3
1242,3,1,3
1242,3,1,3
1242,3,1,3
1242,4,2,3
1242,3,1,3
1242,4,1,4
1242,3,1,4
1242,3,2,4
43,4,1,3
43,4,1,3
43,3,1,3
43,3,1,3
43,3,3,3
43,2,1,3
43,3,1,3
43,2,2,3
43,1,1,3
43,3,2,3
43,3,1,3
43,2,1,4
43,2,3,4
43,3,3,4
43,3,3,4
43,3,3,4
43,3,1,4
43,3,1,4
43,3,1,4
43,4,1,4
43,3,1,4
43,4,1,4
43,3,2,4
43,2,3,1
43,3,3,1
43,3,1,2
43,3,2,2
43,2,2,2
343,4,1,3
343,4,1,3
343,3,1,3
343,3,1,3
343,3,3,3
343,2,1,3
343,3,1,3
343,2,2,3
343,1,1,3
343,3,2,3
343,3,1,3
343,2,1,4
343,2,3,4
343,3,3,4
343,3,3,4
343,3,3,4
343,3,1,4
343,3,1,4
343,3,1,4
343,4,1,4
343,3,1,4
343,4,1,4
343,3,2,4
343,2,3,1
343,3,3,1
343,3,1,2
343,3,2,2
343,2,2,2
943,4,1,3
943,4,1,3
943,3,1,3
943,3,1,3
943,3,3,3
943,2,1,3
943,3,1,3
943,2,2,3
943,1,1,3
943,3,2,3
943,3,1,3
943,2,1,4
943,2,3,4
943,3,3,4
943,3,3,4
943,3,3,4
943,3,1,4
943,3,1,4
943,3,1,4
943,4,1,4
943,3,1,4
943,4,1,4
943,3,2,4
943,2,3,1
943,3,3,1
943,3,1,2
943,3,2,2
943,2,2,2
643,4,1,3
643,4,1,3
643,3,1,3
643,3,1,3
643,3,3,3
643,2,1,3
643,3,1,3
643,2,2,3
643,1,1,3
643,3,2,3
643,3,1,3
643,2,1,4
643,2,3,4
643,3,3,4
643,3,3,4
643,3,3,4
643,3,1,4
643,3,1,4
643,3,1,4
643,4,1,4
643,3,1,4
643,4,1,4
643,3,2,4
643,2,3,1
643,3,3,1
643,3,1,2
643,3,2,2
643,2,2,2
1243,4,1,3
1243,4,1,3
1243,3,1,3
1243,3,1,3
1243,3,3,3
1243,2,1,3
1243,3,1,3
1243,2,2,3
1243,1,1,3
1243,3,2,3
1243,3,1,3
1243,2,1,4
1243,2,3,4
1243,3,3,4
1243,3,3,4
1243,3,3,4
1243,3,1,4
1243,3,1,4
1243,3,1,4
1243,4,1,4
1243,3,1,4
1243,4,1,4
1243,3,2,4
1243,2,3,1
1243,3,3,1
1243,3,1,2
1243,3,2,2
1243,2,2,2
45,4,2,3
45,2,1,3
45,3,2,3
45,3,2,3
345,4,2,3
345,2,1,3
345,3,2,3
345,3,2,3
645,4,2,3
645,2,1,3
645,3,2,3
645,3,2,3
945,4,2,3
945,2,1,3
945,3,2,3
945,3,2,3
1245,4,2,3
1245,2,1,3
1245,3,2,3
1245,3,2,3
47,3,2,3
347,3,2,3
647,3,2,3
947,3,2,3
1247,3,2,3
48,2,2,3
48,4,1,3
48,4,2,3
48,3,1,3
48,3,1,3
48,4,3,3
48,4,1,3
48,4,2,3
48,4,1,4
48,4,2,4
48,3,2,4
48,4,1,4
48,4,1,4
48,1,2,4
48,3,2,4
48,2,2,4
48,4,2,4
48,3,1,4
48,3,1,4
48,4,1,4
48,3,1,4
48,4,1,4
48,3,1,4
48,3,1,4
48,4,2,4
48,4,2,4
48,4,1,1
48,4,1,1
48,4,1,1
48,4,1,1
48,3,2,1
48,4,1,1
48,4,1,1
48,3,1,1
48,4,1,1
48,4,1,1
48,3,3,1
48,4,1,1
48,4,1,1
48,4,1,1
48,3,1,1
