userID,itemID,age,sex,city,country,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decition,interaction,genre,rating
55,4367,28,2,20,2,422,37,9,2012,1,7,8,1060,853,427,4,2,2,1,2,1,7,4,2,1,1,1,1,3
55,4347,28,2,20,2,586,37,9,2004,10,17,18,1001,1646,484,4,2,2,1,2,1,4,7,2,1,1,1,10,3
55,3592,28,2,20,2,639,37,9,2001,10,17,19,807,887,1287,4,3,4,2,5,7,7,7,3,2,2,2,10,4
55,4378,28,2,20,2,135,37,9,2005,1,3,10,349,1343,645,4,2,2,1,1,2,7,4,2,1,1,1,1,4
55,4045,28,2,20,2,135,37,9,2008,1,8,10,349,1343,719,4,2,2,1,1,2,7,7,2,1,1,1,1,3
55,4374,28,2,20,2,135,37,9,2012,1,8,10,349,1343,645,3,2,2,3,1,2,5,7,2,1,1,1,1,4
1256,107,33,2,20,2,568,37,9,2005,7,12,18,1439,1953,1742,4,2,3,1,5,1,7,7,1,1,1,1,7,3
1256,134,33,2,20,2,567,37,9,2010,10,7,0,172,694,1596,3,1,3,1,2,2,5,5,2,1,2,1,10,2
1256,167,33,2,20,2,208,37,9,2004,10,17,19,139,82,1330,4,1,3,1,5,1,7,7,2,1,1,1,10,4
1256,189,33,2,20,2,590,37,9,2004,1,19,21,1685,1137,1567,3,1,3,1,2,2,2,2,1,1,1,2,1,4
1256,68,33,2,20,2,9,37,9,2010,1,7,8,1953,1267,589,3,2,3,1,1,2,2,2,1,1,1,1,1,5
1256,247,33,2,20,2,53,37,9,2009,1,8,10,1604,497,583,3,2,3,1,1,2,4,7,2,1,1,1,1,3
956,107,48,2,20,2,568,37,9,2005,7,12,18,1439,1953,1742,4,2,3,1,5,1,7,7,1,1,1,1,7,3
956,134,48,2,20,2,567,37,9,2010,10,7,0,172,694,1596,3,1,3,1,2,2,5,5,2,1,2,1,10,2
956,167,48,2,20,2,208,37,9,2004,10,17,19,139,82,1330,4,1,3,1,5,1,7,7,2,1,1,1,10,4
956,189,48,2,20,2,590,37,9,2004,1,19,21,1685,1137,1567,3,1,3,1,2,2,2,2,1,1,1,2,1,4
956,68,48,2,20,2,9,37,9,2010,1,7,8,1953,1267,589,3,2,3,1,1,2,2,2,1,1,1,1,1,5
956,247,48,2,20,2,53,37,9,2009,1,8,10,1604,497,583,3,2,3,1,1,2,4,7,2,1,1,1,1,3
656,107,38,2,20,2,568,37,9,2005,7,12,18,1439,1953,1742,4,2,3,1,5,1,7,7,1,1,1,1,7,3
656,134,38,2,20,2,567,37,9,2010,10,7,0,172,694,1596,3,1,3,1,2,2,5,5,2,1,2,1,10,2
656,167,38,2,20,2,208,37,9,2004,10,17,19,139,82,1330,4,1,3,1,5,1,7,7,2,1,1,1,10,4
656,189,38,2,20,2,590,37,9,2004,1,19,21,1685,1137,1567,3,1,3,1,2,2,2,2,1,1,1,2,1,4
656,68,38,2,20,2,9,37,9,2010,1,7,8,1953,1267,589,3,2,3,1,1,2,2,2,1,1,1,1,1,5
656,247,38,2,20,2,53,37,9,2009,1,8,10,1604,497,583,3,2,3,1,1,2,4,7,2,1,1,1,1,3
356,107,18,2,20,2,568,37,9,2005,7,12,18,1439,1953,1742,4,2,3,1,5,1,7,7,1,1,1,1,7,3
356,134,18,2,20,2,567,37,9,2010,10,7,0,172,694,1596,3,1,3,1,2,2,5,5,2,1,2,1,10,2
356,167,18,2,20,2,208,37,9,2004,10,17,19,139,82,1330,4,1,3,1,5,1,7,7,2,1,1,1,10,4
356,189,18,2,20,2,590,37,9,2004,1,19,21,1685,1137,1567,3,1,3,1,2,2,2,2,1,1,1,2,1,4
356,68,18,2,20,2,9,37,9,2010,1,7,8,1953,1267,589,3,2,3,1,1,2,2,2,1,1,1,1,1,5
356,247,18,2,20,2,53,37,9,2009,1,8,10,1604,497,583,3,2,3,1,1,2,4,7,2,1,1,1,1,3
56,107,28,2,20,2,568,37,9,2005,7,12,18,1439,1953,1742,4,2,3,1,5,1,7,7,1,1,1,1,7,3
56,134,28,2,20,2,567,37,9,2010,10,7,0,172,694,1596,3,1,3,1,2,2,5,5,2,1,2,1,10,2
56,167,28,2,20,2,208,37,9,2004,10,17,19,139,82,1330,4,1,3,1,5,1,7,7,2,1,1,1,10,4
56,189,28,2,20,2,590,37,9,2004,1,19,21,1685,1137,1567,3,1,3,1,2,2,2,2,1,1,1,2,1,4
56,68,28,2,20,2,9,37,9,2010,1,7,8,1953,1267,589,3,2,3,1,1,2,2,2,1,1,1,1,1,5
56,247,28,2,20,2,53,37,9,2009,1,8,10,1604,497,583,3,2,3,1,1,2,4,7,2,1,1,1,1,3
1257,127,23,1,20,2,325,31,25,2009,14,21,0,1244,987,1480,4,2,3,2,5,4,7,7,2,1,1,1,14,2
1257,38,23,1,20,2,65,36,9,2010,9,7,0,1833,154,1738,4,2,3,1,5,2,2,2,1,1,1,1,9,5
1257,109,23,1,20,2,603,37,9,2009,7,8,0,370,1404,1964,4,2,3,1,5,4,7,2,1,1,1,1,7,4
1257,67,23,1,20,2,497,36,9,2010,1,8,21,6,366,1437,4,2,3,1,5,4,7,2,1,1,2,1,1,3
1257,54,23,1,20,2,560,11,9,2009,1,3,0,1233,835,644,4,2,3,1,5,4,4,4,3,1,1,1,1,2
657,127,38,1,20,2,325,31,25,2009,14,21,0,1244,987,1480,4,2,3,2,5,4,7,7,2,1,1,1,14,2
657,38,38,1,20,2,65,36,9,2010,9,7,0,1833,154,1738,4,2,3,1,5,2,2,2,1,1,1,1,9,5
657,109,38,1,20,2,603,37,9,2009,7,8,0,370,1404,1964,4,2,3,1,5,4,7,2,1,1,1,1,7,4
657,67,38,1,20,2,497,36,9,2010,1,8,21,6,366,1437,4,2,3,1,5,4,7,2,1,1,2,1,1,3
657,54,38,1,20,2,560,11,9,2009,1,3,0,1233,835,644,4,2,3,1,5,4,4,4,3,1,1,1,1,2
357,127,18,1,20,2,325,31,25,2009,14,21,0,1244,987,1480,4,2,3,2,5,4,7,7,2,1,1,1,14,2
357,38,18,1,20,2,65,36,9,2010,9,7,0,1833,154,1738,4,2,3,1,5,2,2,2,1,1,1,1,9,5
357,109,18,1,20,2,603,37,9,2009,7,8,0,370,1404,1964,4,2,3,1,5,4,7,2,1,1,1,1,7,4
357,67,18,1,20,2,497,36,9,2010,1,8,21,6,366,1437,4,2,3,1,5,4,7,2,1,1,2,1,1,3
357,54,18,1,20,2,560,11,9,2009,1,3,0,1233,835,644,4,2,3,1,5,4,4,4,3,1,1,1,1,2
57,127,28,1,20,2,325,31,25,2009,14,21,0,1244,987,1480,4,2,3,2,5,4,7,7,2,1,1,1,14,2
57,38,28,1,20,2,65,36,9,2010,9,7,0,1833,154,1738,4,2,3,1,5,2,2,2,1,1,1,1,9,5
57,109,28,1,20,2,603,37,9,2009,7,8,0,370,1404,1964,4,2,3,1,5,4,7,2,1,1,1,1,7,4
57,67,28,1,20,2,497,36,9,2010,1,8,21,6,366,1437,4,2,3,1,5,4,7,2,1,1,2,1,1,3
57,54,28,1,20,2,560,11,9,2009,1,3,0,1233,835,644,4,2,3,1,5,4,4,4,3,1,1,1,1,2
59,136,27,1,20,2,200,21,9,2010,1,3,10,973,1086,287,3,1,1,1,5,1,7,7,2,1,1,1,1,1
59,138,27,1,20,2,490,37,9,2010,10,17,21,1169,169,1265,3,1,3,1,5,1,1,3,3,1,1,1,10,3
59,179,27,1,20,2,48,37,9,2003,1,19,0,574,891,1675,4,1,3,1,1,1,7,7,2,1,1,2,1,2
59,153,27,1,20,2,535,37,9,2006,3,7,12,1227,1314,462,4,2,1,1,1,1,7,7,1,1,1,2,3,3
59,47,27,1,20,2,135,37,9,2010,1,17,19,1169,1088,997,4,3,3,1,1,1,7,7,3,1,1,1,1,4
59,3998,27,1,20,2,257,37,9,2011,18,19,21,1297,558,605,3,1,1,1,1,1,2,2,1,1,1,1,18,4
59,4000,27,1,20,2,38,15,4,2002,8,17,21,1884,92,125,4,2,1,1,5,1,1,1,2,1,1,1,8,4
59,4010,27,1,20,2,715,24,9,2010,1,12,23,504,1053,657,3,1,2,1,1,1,7,7,3,1,1,1,1,3
59,4223,27,1,20,2,743,37,9,1998,1,8,21,1877,1947,1621,3,2,4,1,4,7,7,7,3,1,1,2,1,3
59,4224,27,1,20,2,674,29,9,2011,1,19,21,1224,1931,437,4,2,4,1,4,1,6,7,3,1,1,1,1,2
59,3204,27,1,20,2,538,37,9,1997,8,10,21,24,969,1355,4,2,4,1,5,1,1,1,1,1,1,1,8,4
59,3592,27,1,20,2,639,37,9,2001,10,17,19,807,887,1287,2,1,1,1,2,1,7,1,1,1,1,2,10,5
59,4327,27,1,20,2,596,37,9,2012,1,3,19,1819,51,1612,3,2,1,1,1,1,7,7,1,1,1,1,1,1
59,4081,27,1,20,2,560,37,9,2011,1,8,10,1663,270,30,3,1,1,1,1,1,1,1,1,1,1,1,1,4
59,4330,27,1,20,2,67,37,9,2012,1,7,19,1957,1877,998,3,1,1,1,2,1,7,7,2,1,1,1,1,2
59,4334,27,1,20,2,471,37,9,2000,10,17,19,251,1684,1637,4,1,1,1,1,1,7,7,2,1,1,2,10,3
59,4354,27,1,20,2,650,37,9,2012,3,19,21,1458,1348,698,3,1,2,2,1,3,6,6,3,1,2,1,3,2
60,142,0,2,3,1,248,37,9,2009,1,12,19,747,1181,435,3,2,3,1,1,1,7,7,1,1,2,2,1,4
60,136,0,2,3,1,200,21,9,2010,1,3,10,973,1086,287,3,1,3,1,2,2,7,2,2,1,1,1,1,3
60,86,0,2,3,1,467,13,10,2010,1,3,12,1212,672,1540,2,1,3,2,2,3,2,2,2,1,1,1,1,4
60,166,0,2,3,1,126,37,9,2010,4,3,7,862,667,366,2,2,4,1,5,1,2,2,1,1,1,1,4,5
60,3777,0,2,3,1,322,37,9,2010,7,0,0,888,1299,367,2,2,4,1,5,1,2,2,1,1,1,1,7,4
60,3716,0,2,3,1,672,31,9,2010,10,17,21,1667,996,1628,4,1,4,1,1,2,1,1,1,1,1,1,10,4
60,3726,0,2,3,1,159,37,9,2010,10,21,0,1416,1924,1380,3,1,4,2,5,3,4,4,1,1,1,1,10,5
60,3545,0,2,3,1,201,37,9,2010,1,3,7,1344,1284,550,4,1,1,1,1,1,2,2,2,1,1,1,1,4
60,3950,0,2,3,1,432,37,9,2011,1,3,10,336,1416,1868,3,1,1,2,1,3,2,2,1,1,1,1,1,5
60,3972,0,2,3,1,425,37,9,2011,1,8,10,1922,1511,993,2,1,1,2,1,2,2,2,1,1,1,1,1,4
60,3979,0,2,3,1,153,37,9,2011,10,12,18,46,1909,1291,4,1,1,2,3,3,2,2,1,1,1,1,10,3
60,13,0,2,3,1,590,37,9,2010,1,14,19,1382,57,1109,2,2,1,1,1,2,7,7,1,1,1,1,1,2
60,4008,0,2,3,1,447,37,9,2010,10,18,22,303,74,733,2,1,2,1,1,1,2,1,1,1,1,1,10,3
60,3691,0,2,3,1,465,37,9,2010,1,3,12,1680,649,1233,4,2,2,1,1,2,2,2,1,1,1,1,1,4
60,3770,0,2,3,1,411,37,9,2010,1,3,19,877,640,244,4,2,2,1,2,2,7,7,2,1,1,1,1,2
60,4036,0,2,3,1,688,37,9,2011,1,10,19,817,633,234,3,1,2,2,1,3,7,7,2,1,1,1,1,4
60,4032,0,2,3,1,356,37,9,2011,1,8,17,1690,574,290,3,2,2,1,1,2,7,7,2,1,1,1,1,3
60,56,0,2,3,1,313,37,9,2009,1,8,10,1564,1414,170,3,1,2,1,1,1,2,2,1,1,1,1,1,3
60,3958,0,2,3,1,814,37,9,2011,1,3,12,559,8,887,3,2,2,1,1,1,7,7,1,1,1,1,1,1
60,4040,0,2,3,1,49,37,9,2011,7,10,18,264,47,1971,2,2,2,1,1,1,2,2,1,1,1,1,7,3
60,3735,0,2,3,1,774,37,9,2010,4,1,7,1953,1858,979,2,2,2,1,1,1,2,2,1,1,1,1,4,5
60,3610,0,2,3,1,621,37,9,2010,4,7,11,1782,857,1658,2,2,2,1,1,1,2,2,1,1,1,1,4,5
60,4070,0,2,3,1,267,37,9,2011,7,10,18,1782,1663,1022,3,1,3,2,1,3,2,2,1,1,1,1,7,5
60,4071,0,2,3,1,570,36,9,2011,3,7,21,1648,673,1644,4,1,3,2,1,3,7,7,2,1,1,1,3,3
60,61,0,2,3,1,792,7,9,2009,10,19,21,20,1697,469,3,2,3,1,2,2,7,7,2,1,1,1,10,3
61,47,28,1,20,2,135,37,9,2010,1,17,19,1169,1088,997,3,1,3,2,2,2,2,7,1,1,1,1,1,5
61,161,28,1,20,2,262,13,10,1902,3,12,19,665,1917,204,2,1,3,2,1,1,2,2,1,1,1,2,3,5
61,3,28,1,20,2,246,37,9,2010,7,10,18,74,334,1910,2,1,2,1,1,1,2,2,2,1,1,1,7,4
61,163,28,1,20,2,625,39,23,2001,7,0,0,221,1722,1449,3,1,2,1,1,1,7,2,1,1,1,1,7,2
61,65,28,1,20,2,556,37,9,2010,7,0,0,979,1658,542,4,2,3,1,1,2,2,2,1,1,2,1,7,4
61,213,28,1,20,2,73,13,10,2010,7,10,0,668,1978,776,3,2,3,2,5,2,7,7,1,1,1,1,7,3
61,124,28,1,20,2,274,37,9,2007,7,0,0,979,1344,366,3,1,3,1,5,2,7,2,1,1,1,1,7,4
61,16,28,1,20,2,618,37,9,2010,1,17,21,98,1181,328,4,2,3,1,1,2,5,7,1,1,1,1,1,3
61,3585,28,1,20,2,596,37,9,2008,1,8,12,1957,315,846,3,2,3,1,5,2,7,7,1,2,1,1,1,3
61,3609,28,1,20,2,164,37,9,2005,7,18,0,1483,1923,1559,3,2,3,1,5,2,7,2,2,1,1,2,7,4
61,66,28,1,20,2,666,37,9,2010,1,3,8,437,1795,1374,3,2,3,1,5,1,7,7,2,2,1,1,1,3
61,3683,28,1,20,2,396,37,9,2003,7,11,12,1953,208,520,3,3,4,1,4,2,2,7,1,1,2,2,7,4
61,3678,28,1,20,2,769,37,9,2010,7,0,0,1622,1986,1372,3,3,4,2,1,2,2,2,1,1,1,1,7,4
61,3698,28,1,20,2,100,37,9,1983,8,10,21,24,1792,1373,4,2,4,1,5,5,1,7,1,1,2,1,8,4
61,3545,28,1,20,2,201,37,9,2010,1,3,7,1344,1284,550,4,2,4,1,4,2,2,2,1,1,1,1,1,4
61,3695,28,1,20,2,439,37,9,2010,1,7,8,251,1889,1006,3,3,4,1,5,2,7,7,1,1,1,1,1,2
61,3739,28,1,20,2,9,37,9,2004,7,18,0,1953,355,1510,3,1,4,1,2,2,7,2,1,1,2,2,7,4
61,3758,28,1,20,2,741,37,9,2002,6,8,10,1169,1866,370,3,1,4,1,2,2,2,2,2,1,2,1,6,5
61,3765,28,1,20,2,354,37,9,2007,1,8,10,165,846,906,3,2,4,1,3,2,7,7,2,1,1,1,1,3
61,32,28,1,20,2,225,37,9,2007,10,19,21,1957,59,314,3,1,4,1,5,1,1,3,3,1,1,1,10,4
61,3610,28,1,20,2,621,37,9,2010,4,7,11,1782,857,1658,3,2,4,1,5,2,2,2,2,1,1,1,4,5
61,159,28,1,20,2,138,37,9,2008,7,10,0,1679,105,1084,3,1,4,1,5,2,2,7,1,1,1,1,7,4
61,3805,28,1,20,2,524,37,9,2011,1,7,8,1725,864,358,3,1,4,1,5,2,2,7,1,1,2,1,1,3
61,3731,28,1,20,2,556,37,9,2008,7,10,18,857,1120,1380,3,1,4,1,4,1,2,2,1,1,1,2,7,5
61,2509,28,1,20,2,106,37,9,1995,8,17,21,1772,635,174,3,2,4,1,1,2,2,7,1,1,2,2,8,5
61,3510,28,1,20,2,165,37,9,2010,6,10,13,914,89,1040,3,1,4,1,2,2,7,7,2,1,2,1,6,3
61,201,28,1,20,2,184,37,9,2010,10,17,21,895,953,1150,3,2,4,1,5,2,1,7,1,1,1,1,10,4
61,1953,28,1,20,2,445,37,9,1995,10,8,0,1167,1694,1038,3,2,1,1,1,2,7,7,1,1,1,2,10,4
61,3926,28,1,20,2,186,37,9,2011,7,18,0,16,889,419,3,1,1,1,1,1,2,2,2,1,1,1,7,3
61,3724,28,1,20,2,799,37,9,2001,7,10,0,651,105,699,3,2,1,1,1,2,7,7,1,1,1,1,7,2
61,212,28,1,20,2,307,37,9,2009,1,3,12,1680,1994,1776,3,2,1,1,1,2,2,7,1,1,1,1,1,5
61,3943,28,1,20,2,369,37,9,2009,7,18,0,1510,857,1570,3,2,1,1,2,2,2,2,1,1,2,2,7,5
61,3957,28,1,20,2,460,27,23,2001,10,7,8,1846,1448,101,4,2,1,1,1,1,1,7,1,1,2,1,10,4
61,3630,28,1,20,2,70,37,9,2010,8,10,21,165,975,1580,3,1,1,1,1,2,7,7,2,2,1,1,8,4
61,3989,28,1,20,2,254,37,9,1991,7,10,0,431,122,1134,3,1,1,1,5,7,2,7,1,1,2,2,7,4
61,3998,28,1,20,2,257,37,9,2011,18,19,21,1297,558,605,3,3,1,1,5,2,2,2,1,1,1,1,18,4
61,3617,28,1,20,2,763,37,9,2005,3,7,11,629,969,451,3,3,2,1,1,7,2,7,2,1,2,2,3,3
61,131,28,1,20,2,297,9,5,2006,9,0,0,0,0,0,4,3,2,1,5,1,7,7,1,1,2,1,9,4
61,4049,28,1,20,2,527,37,9,2011,7,0,0,522,948,113,4,3,2,1,1,2,2,2,1,1,1,1,7,5
61,4036,28,1,20,2,688,37,9,2011,1,10,19,817,633,234,3,3,2,2,1,2,3,7,1,1,1,1,1,4
61,4053,28,1,20,2,531,37,9,2006,7,10,0,165,1581,949,3,2,2,1,2,2,2,7,1,1,2,1,7,4
61,4060,28,1,20,2,71,37,9,2008,1,3,7,172,1622,790,3,2,2,1,1,2,7,2,1,1,1,1,1,4
61,4066,28,1,20,2,704,37,9,2011,7,8,0,846,311,860,3,1,2,2,1,2,2,2,1,1,1,1,7,4
61,35,28,1,20,2,714,32,26,1980,7,0,0,1513,511,161,3,1,2,1,1,5,1,2,1,1,2,2,7,4
61,3579,28,1,20,2,667,37,9,2010,1,7,8,251,1404,960,1,2,3,1,1,2,7,7,1,1,1,1,1,4
61,3713,28,1,20,2,357,37,9,2010,3,10,23,877,1297,998,3,1,3,1,1,2,7,7,1,1,1,1,3,4
61,4077,28,1,20,2,664,37,9,1986,1,8,21,255,235,485,3,2,3,1,1,1,7,7,1,1,1,2,1,4
61,3950,28,1,20,2,432,37,9,2011,1,3,10,336,1416,1868,3,2,3,1,5,2,7,7,1,1,1,1,1,3
61,4087,28,1,20,2,810,37,9,2011,7,12,18,1483,1559,1257,3,1,3,2,5,2,2,2,1,1,2,1,7,5
61,4097,28,1,20,2,384,18,9,2011,7,8,21,231,497,1266,4,2,3,1,5,2,7,2,1,1,1,1,7,4
61,4006,28,1,20,2,769,37,9,2011,7,0,0,224,522,1986,3,1,4,1,5,2,2,7,2,1,1,1,7,3
61,4164,28,1,20,2,707,37,9,2006,1,3,7,172,273,487,2,3,4,1,5,7,2,7,2,1,2,2,1,4
61,3642,28,1,20,2,561,33,27,2009,8,10,17,1359,1458,1163,4,3,4,1,5,1,7,7,2,1,1,1,8,4
61,4132,28,1,20,2,243,36,9,2011,1,8,21,859,385,1983,3,2,4,1,5,2,7,7,1,1,1,1,1,3
61,4174,28,1,20,2,406,37,9,2011,7,10,0,997,1725,108,3,1,4,1,5,2,2,1,1,1,2,1,7,5
61,115,28,1,20,2,550,37,9,2009,1,10,19,1731,849,450,3,2,4,1,5,2,7,7,1,1,1,1,1,4
61,4185,28,1,20,2,165,37,9,2011,8,10,17,424,1643,368,3,1,4,2,1,2,2,2,1,1,1,1,8,5
61,4187,28,1,20,2,676,36,9,2008,8,10,21,859,1671,1606,3,2,4,1,5,2,2,7,1,1,1,1,8,4
61,4222,28,1,20,2,139,37,9,2004,10,20,0,384,738,1404,3,1,4,1,5,5,1,7,1,1,2,1,10,5
61,3983,28,1,20,2,600,37,9,2011,7,18,0,1483,860,1777,2,2,4,1,4,1,7,2,1,1,1,1,7,4
61,3943,28,1,20,2,369,37,9,2009,7,18,0,1510,857,1570,3,1,4,1,4,5,2,2,1,1,2,2,7,5
61,4239,28,1,20,2,100,37,9,1987,8,10,21,1098,308,90,3,2,4,1,4,5,7,7,1,1,2,2,8,4
61,4244,28,1,20,2,99,37,9,2011,1,7,8,172,526,288,3,1,4,1,4,2,2,2,1,1,1,1,1,4
61,4250,28,1,20,2,139,37,9,2011,6,8,10,1169,130,1413,3,2,4,1,1,2,7,7,1,1,1,1,6,3
61,4259,28,1,20,2,25,37,9,2011,7,10,0,660,1727,163,3,2,4,1,5,2,7,2,1,1,1,1,7,4
61,4278,28,1,20,2,179,37,9,2008,7,18,0,1510,1717,365,3,2,4,1,1,2,2,2,1,1,2,1,7,5
61,4147,28,1,20,2,72,37,9,2011,6,10,20,223,979,1539,3,2,1,1,1,2,7,7,1,1,2,1,6,4
61,4288,28,1,20,2,244,37,9,2012,1,10,19,895,1002,1179,3,1,1,2,1,2,2,2,1,1,1,1,1,4
61,2903,28,1,20,2,809,37,9,1970,4,7,11,1537,586,1197,3,2,1,1,1,2,2,2,1,1,1,2,4,5
61,138,28,1,20,2,490,37,9,2010,10,17,21,1169,169,1265,3,3,1,1,5,2,4,7,1,1,2,1,10,4
61,73,28,1,20,2,46,37,9,2005,7,18,0,1957,589,1100,3,3,1,1,1,2,2,7,1,1,2,2,7,3
61,4255,28,1,20,2,342,37,9,2011,7,10,0,1510,544,1997,3,3,1,1,1,2,7,7,1,1,2,1,7,4
61,3527,28,1,20,2,680,37,9,2009,1,3,10,951,328,72,3,3,1,1,2,2,7,7,1,1,1,1,1,2
61,4188,28,1,20,2,720,27,23,2011,7,10,0,1450,1384,744,3,2,1,1,5,2,1,2,1,1,2,1,7,5
61,2770,28,1,20,2,678,13,9,1968,3,19,12,837,962,104,3,3,1,3,1,2,7,7,1,1,1,1,3,2
61,155,28,1,20,2,278,37,9,2007,3,7,10,817,1745,448,3,3,1,1,5,1,2,7,1,1,2,1,3,4
61,4297,28,1,20,2,107,37,9,2009,7,10,12,1984,1173,1842,3,3,1,1,5,7,7,2,1,1,2,1,7,4
61,4328,28,1,20,2,380,37,9,2008,1,21,0,10,968,242,3,1,1,1,2,7,7,7,1,1,2,1,1,2
61,3659,28,1,20,2,132,37,9,2008,7,10,0,80,558,858,3,2,1,3,2,2,7,7,1,1,2,1,7,4
61,4355,28,1,20,2,735,37,9,2001,7,18,0,313,99,473,3,2,2,1,1,2,7,7,1,1,2,1,7,3
61,4303,28,1,20,2,573,13,10,2011,7,10,0,617,1477,114,3,2,2,1,1,2,2,2,1,1,2,1,7,5
61,4373,28,1,20,2,770,37,9,2011,10,0,0,990,1721,370,4,2,2,2,1,6,7,6,1,1,1,1,10,2
61,177,28,1,20,2,796,37,9,1979,1,3,21,1340,826,467,4,3,2,3,1,2,2,2,1,1,1,2,1,5
62,47,28,1,20,2,135,37,9,2010,1,17,19,1169,1088,997,3,1,2,2,1,2,4,4,1,1,1,1,1,5
63,168,30,2,2,4,694,37,9,2010,7,18,0,1548,395,1320,4,2,3,1,1,2,2,7,3,1,1,1,7,3
63,169,30,2,2,4,742,37,9,2009,14,21,0,237,1156,1653,4,1,3,1,5,2,6,7,2,1,1,1,14,3
63,83,30,2,2,4,650,37,9,2010,1,3,10,1659,290,1303,3,2,3,1,1,2,6,2,1,1,1,1,1,4
63,202,30,2,2,4,587,37,9,2010,10,21,0,20,607,1234,4,2,3,1,5,2,6,6,3,1,2,1,10,2
64,172,24,2,3,1,763,37,9,2010,3,11,12,1335,969,728,3,3,3,1,5,1,2,2,1,1,1,1,3,5
71,198,0,2,20,2,663,37,9,2010,1,7,18,1060,139,1872,4,1,3,1,2,1,7,4,1,1,1,1,1,3
71,199,0,2,20,2,691,37,9,2010,10,18,0,1019,195,817,3,2,3,2,2,3,1,5,2,1,2,1,10,1
72,200,34,2,20,2,217,14,11,2010,10,0,0,1743,1454,478,2,1,3,2,5,4,1,1,2,2,1,1,10,5
72,201,34,2,20,2,184,37,9,2010,10,17,21,895,953,1150,3,1,3,2,5,2,2,7,2,2,2,1,10,5
75,205,63,2,20,2,286,37,9,2006,1,3,22,1260,1832,879,3,2,3,1,5,1,7,7,2,1,1,1,1,3
75,206,63,2,20,2,62,36,9,2010,10,17,8,457,1278,1112,1,2,3,1,1,1,2,4,1,1,1,1,10,5
75,207,63,2,20,2,526,37,9,1992,18,10,21,1098,1949,643,3,2,3,1,1,1,2,3,1,1,1,2,18,5
75,208,63,2,20,2,113,37,9,2006,7,18,0,1042,1225,382,3,2,3,1,5,1,2,5,1,1,1,1,7,3
75,209,63,2,20,2,196,37,9,2000,1,7,8,1688,1343,176,4,2,3,1,5,1,2,2,1,1,1,2,1,4
75,183,63,2,20,2,0,36,9,2009,8,17,0,457,534,155,1,2,3,1,5,1,1,4,1,1,1,1,8,5
75,3546,63,2,20,2,52,37,9,2003,10,18,22,1008,1439,1593,3,2,3,1,1,1,1,3,1,1,1,1,10,5
75,3242,63,2,20,2,431,37,9,1997,7,18,0,608,1855,754,2,2,3,1,1,1,2,2,1,1,1,1,7,4
75,3685,63,2,20,2,44,37,9,2010,8,10,17,1017,1430,1229,1,2,3,1,4,1,2,4,1,1,1,1,8,5
75,3686,63,2,20,2,296,37,9,1990,1,7,8,131,1518,1485,3,2,3,1,1,1,2,2,1,1,1,1,1,4
75,3811,63,2,20,2,261,37,9,2000,6,10,0,1620,409,315,3,2,4,1,5,1,2,5,1,1,1,1,6,5
75,3812,63,2,20,2,530,7,9,2007,8,10,21,1542,667,1252,3,2,4,1,5,1,6,3,1,1,1,1,8,5
75,3813,63,2,20,2,598,37,9,2004,7,10,18,1604,896,1800,3,2,4,1,1,1,2,2,1,1,1,2,7,5
75,3620,63,2,20,2,740,37,9,2001,1,8,0,660,223,1297,1,2,4,1,5,1,2,3,1,1,1,1,1,5
75,3814,63,2,20,2,671,37,9,2001,1,10,21,1630,818,1265,3,2,4,1,5,1,7,5,1,1,1,2,1,5
75,3252,63,2,20,2,256,37,9,1994,3,10,11,1077,318,1004,2,2,4,1,5,1,2,2,1,1,1,1,3,4
75,3815,63,2,20,2,285,37,9,2002,10,0,0,1625,1054,410,2,1,4,1,5,1,1,5,1,1,1,1,10,4
75,2086,63,2,20,2,368,37,9,1996,1,8,10,1795,1074,206,3,3,4,1,4,1,2,7,1,1,1,1,1,4
75,3817,63,2,20,2,643,37,9,2006,8,21,0,710,1500,1935,3,2,4,1,4,1,2,4,1,1,1,1,8,5
75,3554,63,2,20,2,772,37,9,2009,10,0,0,391,1022,1302,3,3,4,1,4,1,4,1,1,1,1,1,10,5
75,3818,63,2,20,2,488,37,9,2005,1,3,23,127,298,1652,2,3,4,1,4,1,2,2,1,1,1,1,1,4
75,3819,63,2,20,2,730,37,9,1992,10,11,0,1222,1911,1350,2,1,4,1,5,1,1,1,1,1,1,1,10,4
75,3984,63,2,20,2,454,37,9,2007,1,8,21,251,1037,1857,3,2,1,1,1,1,2,4,1,1,1,1,1,5
75,2978,63,2,20,2,791,37,9,1939,10,18,22,378,1937,1172,3,2,1,1,1,1,1,5,1,1,1,2,10,5
75,3985,63,2,20,2,684,37,9,2003,1,7,8,710,1001,1165,2,2,1,1,1,1,2,5,1,1,1,1,1,5
75,3752,63,2,20,2,67,37,9,2006,3,7,11,1636,322,933,3,2,1,1,1,1,7,7,1,1,1,1,3,3
75,3986,63,2,20,2,679,37,9,1987,3,7,8,143,1633,1491,1,2,1,1,5,1,2,7,1,1,1,1,3,4
75,3222,63,2,20,2,66,37,9,1994,10,21,0,1347,470,503,4,2,1,1,1,1,4,3,1,1,1,2,10,5
75,3177,63,2,20,2,617,37,9,1995,3,11,0,1390,245,912,2,1,1,1,5,1,2,3,1,1,1,1,3,5
